"","V1"
"AFUB_008870",0.302333652546862
"AFUB_008880",0.120950531411059
"AFUB_008890",0.847556816835812
"AFUB_008900",0.0282619072708828
"AFUB_008910",0.0403642665474851
"AFUB_008920",0.0129437002422234
"AFUB_008930",0.139136463637516
"AFUB_008940",0.410918459583383
"AFUB_008950",0.883704438707716
"AFUB_008960",0.0095934206372184
"AFUB_008970",0.00263700961949003
"AFUB_008980",0.188824513183916
"AFUB_008990",0.000418376121686171
"AFUB_009000",0.0268201329452071
"AFUB_009010",0.60544132040547
"AFUB_009020",0.0120715632625038
"AFUB_009030",0.863031267043096
"AFUB_009040",0.229626611355423
"AFUB_009050",0.853149755292835
"AFUB_009060",0.00747393927478475
"AFUB_009070",0.81621461786597
"AFUB_009080",0.045345676289622
"AFUB_009090",0.014929457539574
"AFUB_009100",0.157039487989862
"AFUB_009110",0.152680470614074
"AFUB_009120",0.113392344450914
"AFUB_009130",0.00149274400868486
"AFUB_009140",0.0030662721519207
"AFUB_009150",0.00250772657876604
"AFUB_009160",0.650836168020837
"AFUB_009170",0.632957980257054
"AFUB_009180",0.00764734348959568
"AFUB_009190",0.0385740962921651
"AFUB_009199",0.0392225018886049
"AFUB_009200",0.22626009965389
"AFUB_009210",0.82304705028841
"AFUB_009220",0.00871493938337385
"AFUB_009230",0.341689037315183
"AFUB_009240",0.0613508044662886
"AFUB_009250",0.206631941177438
"AFUB_009260",0.102449593027477
"AFUB_009270",0.0624983496439308
"AFUB_009280",0.0049349115207525
"AFUB_009290",0.011703847741189
"AFUB_009300",0.852150910734213
"AFUB_009310",0.0324796608602881
"AFUB_009320",0.0283340628394403
"AFUB_009330",0.0163081519181049
"AFUB_009340",0.000845230779258202
"AFUB_009350",0.514638962352831
"AFUB_009360",0.144979607964082
"AFUB_009370",0.000137027679094533
"AFUB_009380",0.000205620665321561
"AFUB_009390",0.00793918270854415
"AFUB_009400",0.00836096921333962
"AFUB_009410",0.000969727043595024
"AFUB_009420",0.0419982261295618
"AFUB_009430",0.00296301638044847
"AFUB_009440",0.135239927169852
"AFUB_009450",0.218955007987591
"AFUB_009460",0.00703651798777907
"AFUB_009470",0.00122198825684225
"AFUB_009480",0.0120106506600204
"AFUB_009490",0.0014643435529066
"AFUB_009500",0.0123524291701554
"AFUB_009510",0.0215790274283554
"AFUB_009520",0.000235061906709904
"AFUB_009530",0.000521534013464203
"AFUB_009540",0.092217162597444
"AFUB_009550",0.0425100882168183
"AFUB_009580",4.35647426853002e-05
"AFUB_009590",0.0771314937861446
"AFUB_009600",0.0540725883343548
"AFUB_009610",0.000622836251856934
"AFUB_009620",0.00456256817582392
"AFUB_009630",0.00564252218306692
"AFUB_009640",0.674663366097794
"AFUB_009650",0.100918780659447
"AFUB_009680",0.00849603129351083
"AFUB_009690",0.753957289237935
"AFUB_009705",0.00531923434678183
"AFUB_009720",7.59261747642259e-05
"AFUB_009730",0.000257146641702908
"AFUB_009740",0.00780492358284615
"AFUB_009750",0.000841792785020344
"AFUB_009760",0.00370196893255155
"AFUB_009770",0.131337544757348
"AFUB_009780",0.300857065116945
"AFUB_009790",0.00315613005250651
"AFUB_009800",0.359712274459743
"AFUB_009810",0.571010075096374
"AFUB_009820",0.00124540813055777
"AFUB_009830",0.0126922000216317
"AFUB_009840",4.52432544935728e-05
"AFUB_009850",9.31819226772994e-05
"AFUB_009860",0.0245095851550219
"AFUB_009870",0.372866198476576
"AFUB_009880",0.153600390705612
"AFUB_009900",0.00292380876891058
"AFUB_009910",0.0745769442581413
"AFUB_009920",0.0273350230523858
"AFUB_009930",0.36304062445831
"AFUB_009940",0.629445390712504
"AFUB_009950",0.00684692582729715
"AFUB_009960",0.0328963135364368
"AFUB_009970",0.729626686915904
"AFUB_009980",0.343800555414942
"AFUB_009990",0.00559281104691583
"AFUB_010000",0.00883035379067071
"AFUB_010010",0.155578557886537
"AFUB_010020",0.0720679747726467
"AFUB_010030",0.339169913212957
"AFUB_010040",0.738623376796431
"AFUB_010050",0.860862766565168
"AFUB_010060",0.0415775776766314
"AFUB_010070",0.484186696606603
"AFUB_010080",0.740269025074871
"AFUB_010090",0.0119556816799413
"AFUB_010100",0.203782454159486
"AFUB_010110",0.377533491354836
"AFUB_010120",0.043522533250415
"AFUB_010130",0.00185657293257165
"AFUB_010140",0.00230769089083142
"AFUB_010150",0.00431901827194079
"AFUB_010160",0.563519169891629
"AFUB_010170",0.362282006043454
"AFUB_010180",0.0483843959241919
"AFUB_010190",0.931236005389616
"AFUB_010200",0.373993716171552
"AFUB_010210",5.36409053876507e-05
"AFUB_010220",0.00212295931702421
"AFUB_010230",0.0364414887877162
"AFUB_010240",0.767165040301471
"AFUB_010250",0.347247758716313
"AFUB_010260",0.0220066015845452
"AFUB_010270",0.00193552349145626
"AFUB_010280",0.0051030315934545
"AFUB_010290",0.00418351326563985
"AFUB_010300",0.604271731928982
"AFUB_010310",0.00895607034318681
"AFUB_010320",0.0711128779665733
"AFUB_010330",0.310605881922536
"AFUB_010340",0.89175845531848
"AFUB_010350",0.838107893773207
"AFUB_010360",0.0379867133470712
"AFUB_010370",0.591240061664569
"AFUB_010380",0.0456343630696485
"AFUB_010390",0.0144206874976498
"AFUB_010400",0.237071420057905
"AFUB_010410",0.723930389875348
"AFUB_010420",0.113313591188056
"AFUB_010430",0.0711702059575812
"AFUB_010470",0.211290166390295
"AFUB_010490",0.234141540095314
"AFUB_010500",0.0465585951613297
"AFUB_010510",0.699814647592715
"AFUB_010520",0.00369989125105296
"AFUB_010530",0.00265472336909086
"AFUB_010540",0.130724499715915
"AFUB_010550",0.608249471442284
"AFUB_010560",0.512050900661569
"AFUB_010570",0.016284568996912
"AFUB_010580",0.163477539256367
"AFUB_010590",0.0288058421593581
"AFUB_010600",0.17221312567413
"AFUB_010610",0.0296035243883102
"AFUB_010620",0.15461604106513
"AFUB_010630",0.212533795778652
"AFUB_010640",0.652983681001625
"AFUB_010650",0.0131372400491123
"AFUB_010660",0.247790846090854
"AFUB_010680",0.00266494595910246
"AFUB_010700",0.00205333097794197
"AFUB_010710",0.000583189908484472
"AFUB_010720",1.6792067899571e-06
"AFUB_010730",0.0319848579081106
"AFUB_010800",0.0953333773068177
"AFUB_010810",0.00420684576476043
"AFUB_010820",0.169771000545643
"AFUB_010830",0.414349993206705
"AFUB_010840",0.0129273660541889
"AFUB_010850",0.0260530492532722
"AFUB_010860",0.0243998598083578
"AFUB_010870",0.000127531903898351
"AFUB_010880",0.00117815987449717
"AFUB_010890",0.0246379687549087
"AFUB_010900",0.167471346587772
"AFUB_010910",0.00843674772872215
"AFUB_010920",0.0519544413507357
"AFUB_010930",0.226353947370473
"AFUB_010940",0.000105661505053444
"AFUB_010950",0.093309815339125
"AFUB_010960",0.000168392502373629
"AFUB_010970",0.0195015069085395
"AFUB_010980",0.182551678345358
"AFUB_010990",0.596998508793826
"AFUB_011000",0.0063608206939438
"AFUB_011050",0.0334728257164309
"AFUB_011060",0.0698424279600661
"AFUB_011070",0.532652687000623
"AFUB_011080",0.0551392675384696
"AFUB_011090",0.901709011805476
"AFUB_011100",0.0293739455023665
"AFUB_011110",0.356675157765919
"AFUB_011120",0.307568983511388
"AFUB_011130",0.0300375908508014
"AFUB_011140",0.81968762357083
"AFUB_011160",0.000129983389507683
"AFUB_011170",0.0132681922788109
"AFUB_011180",0.675435762351983
"AFUB_011190",0.0797861973201282
"AFUB_011200",0.596294886726396
"AFUB_011210",0.204209179984274
"AFUB_011220",0.00982689862229112
"AFUB_011230",0.00113099754361284
"AFUB_011240",0.380409170283605
"AFUB_011250",0.00022176736392639
"AFUB_011260",0.00724812419854554
"AFUB_011280",0.00245668927160308
"AFUB_011300",0.62404910458137
"AFUB_011310",0.00134585325475787
"AFUB_011320",0.00357215162396292
"AFUB_011330",0.0157031881077457
"AFUB_011340",0.0309338223816435
"AFUB_011350",0.0540889582320279
"AFUB_011360",0.077062957870966
"AFUB_011370",0.000119585332292141
"AFUB_011380",0.0218183169989347
"AFUB_011390",0.0597115110101497
"AFUB_011400",0.5991656073925
"AFUB_011410",0.041194718216748
"AFUB_011420",0.00498366498837647
"AFUB_011430",0.0789851132579417
"AFUB_011440",0.159437285499634
"AFUB_011450",0.0578295048968954
"AFUB_011460",0.00138351907806627
"AFUB_011470",0.44578789993407
"AFUB_011480",0.0204205103440237
"AFUB_011490",0.203797212545958
"AFUB_011500",0.247970927007474
"AFUB_011510",0.00420584113185011
"AFUB_011520",0.0785178685747401
"AFUB_011530",0.0732221741194684
"AFUB_011540",0.0902287611758145
"AFUB_011550",0.00793513851083837
"AFUB_011560",0.915364492577911
"AFUB_011570",0.000246980720357354
"AFUB_011580",0.212156509672418
"AFUB_011590",0.000153434281753805
"AFUB_011600",1.68737800208711e-05
"AFUB_011610",0.116777908933363
"AFUB_011620",0.257166841177761
"AFUB_011630",0.0475335965005203
"AFUB_011640",0.000204031896586059
"AFUB_011650",0.803994422650435
"AFUB_011660",0.000420469771163216
"AFUB_011670",0.0070633684992048
"AFUB_011680",0.718341021521078
"AFUB_011690",0.219957490168898
"AFUB_011700",0.00988017446788724
"AFUB_011720",0.00358105615183007
"AFUB_011730",0.0218573371479253
"AFUB_011740",0.205943094752264
"AFUB_011750",4.57677969615212e-05
"AFUB_011760",0.0687956851021263
"AFUB_011770",0.0173633027310672
"AFUB_011780",0.00761158181138035
"AFUB_011790",0.063987934214408
"AFUB_011800",0.0329473242090955
"AFUB_011810",0.0109663356471071
"AFUB_011820",0.0362335367284028
"AFUB_011840",3.49830834095484e-05
"AFUB_011850",0.181288368799099
"AFUB_011860",0.07894007200608
"AFUB_011870",0.000997400024800123
"AFUB_011880",0.00015462898639429
"AFUB_011910",0.1858900431477
"AFUB_011920",0.00230855056763965
"AFUB_011930",0.0168768561950222
"AFUB_011950",0.886758979893035
"AFUB_011960",0.759322660393894
"AFUB_011980",0.0361143030033451
"AFUB_011990",0.845624586945563
"AFUB_012000",0.036212604784348
"AFUB_012010",0.092323292607042
"AFUB_012020",0.106117784547086
"AFUB_012030",0.00328057902694202
"AFUB_012040",0.0607883888638109
"AFUB_012050",0.0798254888774555
"AFUB_012060",0.0215667917981186
"AFUB_012070",0.0438041717966642
"AFUB_012080",0.187197582742226
"AFUB_012090",0.00780121256042525
"AFUB_012100",0.0367923721734532
"AFUB_012110",0.0133080507206747
"AFUB_012120",0.000564623434088512
"AFUB_012130",6.34598869486921e-05
"AFUB_012140",0.000173098821832666
"AFUB_012150",0.330133470439181
"AFUB_012160",0.00202991462700044
"AFUB_012170",0.184362473192695
"AFUB_012180",0.775715732581996
"AFUB_012190",0.0210825035932018
"AFUB_012200",0.0215658296180988
"AFUB_012210",0.0445658797732973
"AFUB_012220",0.233519699290814
"AFUB_012230",0.24583764715363
"AFUB_012240",0.0631366407988866
"AFUB_012250",0.257975539246085
"AFUB_012260",0.0164816919487403
"AFUB_012270",0.0288305409087119
"AFUB_012280",0.0413717492445689
"AFUB_012290",0.0252380166865396
"AFUB_012300",0.0106416219020281
"AFUB_012310",0.0035787738732386
"AFUB_012320",9.74746997553914e-05
"AFUB_012340",0.00221006908877962
"AFUB_012350",0.134977173021969
"AFUB_012360",0.031944252031283
"AFUB_012370",0.926719367851535
"AFUB_012380",0.00214440804751953
"AFUB_012390",0.979734229370567
"AFUB_012400",0.0275528033681094
"AFUB_012410",0.0672571803927482
"AFUB_012420",0.00532559724537534
"AFUB_012430",0.167830542691282
"AFUB_012440",0.128364085647829
"AFUB_012450",0.00319945944725057
"AFUB_012460",0.172337217943031
"AFUB_012470",0.0166012001709763
"AFUB_012480",0.00137606927775029
"AFUB_012490",0.122668094400304
"AFUB_012500",0.0542996728314553
"AFUB_012510",0.0337921507523886
"AFUB_012520",0.0824950075547096
"AFUB_012530",0.18182426697841
"AFUB_012540",0.00560584038050284
"AFUB_012550",0.893632024715443
"AFUB_012560",0.111850525543353
"AFUB_012570",0.0502043231164624
"AFUB_012580",0.0109581226690991
"AFUB_012590",0.109014360191582
"AFUB_012600",0.0244657199670478
"AFUB_012610",0.529305172137463
"AFUB_012620",0.0435365179155176
"AFUB_012630",0.0908386720119882
"AFUB_012640",0.898533152491449
"AFUB_012650",0.988514434774059
"AFUB_012660",4.07175973073941e-05
"AFUB_012670",0.00538540572168025
"AFUB_012680",0.11979084575305
"AFUB_012690",0.00755735189133583
"AFUB_012700",0.822073757322702
"AFUB_012710",5.09999982408831e-05
"AFUB_012720",0.216785361920639
"AFUB_012730",0.0199838519612415
"AFUB_012740",0.543147423247241
"AFUB_012750",0.025175561308071
"AFUB_012760",0.00803928696376141
"AFUB_012770",0.893566656409033
"AFUB_012780",0.277487561564003
"AFUB_012790",0.00171848152378212
"AFUB_012800",0.798119931423561
"AFUB_012810",0.0948094374159607
"AFUB_012820",0.0646438697964381
"AFUB_012830",0.00297484725509578
"AFUB_012840",0.000151288064799069
"AFUB_012850",0.738506569854462
"AFUB_012860",0.00248072959611237
"AFUB_012870",0.572416890625883
"AFUB_012880",0.245437645577665
"AFUB_012890",0.0049814349939472
"AFUB_012900",0.344773401668648
"AFUB_012910",0.321033138211126
"AFUB_012920",0.163270297635497
"AFUB_012930",0.00382584174458901
"AFUB_012940",0.0295791122465226
"AFUB_012950",5.53308436486199e-05
"AFUB_012960",0.37517026893465
"AFUB_012970",0.481689949926906
"AFUB_012980",0.385401238277777
"AFUB_012990",0.0292364022318775
"AFUB_013000",0.000489343371979802
"AFUB_013010",0.424669214175795
"AFUB_013020",0.00864383693521438
"AFUB_013030",0.56845212455779
"AFUB_013040",0.000573194270824797
"AFUB_013050",0.0153724724022802
"AFUB_013060",0.954827101121538
"AFUB_013070",2.86275595747089e-06
"AFUB_013080",0.0309340045646345
"AFUB_013090",0.000481917269701189
"AFUB_013100",0.00256728617121446
"AFUB_013110",0.0102451579681342
"AFUB_013120",0.414745129336016
"AFUB_013150",0.00212532227245908
"AFUB_013160",0.783713784101854
"AFUB_013170",0.103926306358601
"AFUB_013180",0.0578628931951983
"AFUB_013190",0.00496901699545155
"AFUB_013200",0.0107059189330649
"AFUB_013210",0.00371554616779073
"AFUB_013220",0.0227264818147295
"AFUB_013230",0.00362515137629047
"AFUB_013240",0.0730035522162099
"AFUB_013250",0.835539880535901
"AFUB_013260",0.0691779042679536
"AFUB_013270",0.00940012639676612
"AFUB_013280",0.00159970693533544
"AFUB_013300",1.62714615934989e-07
"AFUB_013330",0.000294790895795078
"AFUB_013340",0.0680410461884568
"AFUB_013350",0.0315052023305095
"AFUB_013360",0.0952297927371683
"AFUB_013370",0.013325275760126
"AFUB_013380",8.14753627775649e-05
"AFUB_013390",0.0029292507701212
"AFUB_013400",0.00575236048901694
"AFUB_013410",0.729897987963268
"AFUB_013420",0.00985442043631857
"AFUB_013430",0.0247508039333673
"AFUB_013440",0.0322959126358053
"AFUB_013450",0.00535279605288801
"AFUB_013460",0.590229779737866
"AFUB_013470",0.650689856742285
"AFUB_013480",7.42319673437156e-05
"AFUB_013490",0.500469928720373
"AFUB_013500",0.00246215932574465
"AFUB_013510",0.0198852079326853
"AFUB_013520",0.00176803821373178
"AFUB_013530",0.000674463304034072
"AFUB_013540",0.00717573578562333
"AFUB_013550",0.0078426589213213
"AFUB_013560",0.00622789832109834
"AFUB_013620",0.612250784719669
"AFUB_013630",0.837270144133067
"AFUB_013640",0.021222663098975
"AFUB_013650",0.00422895901365341
"AFUB_013660",0.00116950128452793
"AFUB_013670",0.747083463678918
"AFUB_013680",0.0605723960021276
"AFUB_013690",0.00140457695564574
"AFUB_013700",0.165256440152927
"AFUB_013710",0.222975677192529
"AFUB_013720",0.00483805643089322
"AFUB_013740",2.24923655013982e-05
"AFUB_013750",7.11908832676098e-05
"AFUB_013760",0.177011285796772
"AFUB_013790",0.927619319798011
"AFUB_013800",0.23980783093109
"AFUB_013810",0.0100020050720735
"AFUB_013820",0.0234954777908503
"AFUB_013830",0.067443989518195
"AFUB_013840",0.869288039512095
"AFUB_013850",0.00377907183213822
"AFUB_013860",0.0531625373541772
"AFUB_013870",0.00111545163968098
"AFUB_013880",0.544360240253279
"AFUB_013890",0.118807099485502
"AFUB_013900",0.0528834718753627
"AFUB_013910",0.0104401280549649
"AFUB_013920",0.145432021005312
"AFUB_013930",0.0135878764919959
"AFUB_013940",0.00351889658093358
"AFUB_013950",0.854753017652894
"AFUB_013960",0.00608559069567403
"AFUB_013970",0.0103003048707346
"AFUB_013980",0.0040019654151082
"AFUB_013990",0.0384253104992028
"AFUB_014000",0.774913436862029
"AFUB_014010",0.000153504822666496
"AFUB_014020",0.000237502547587529
"AFUB_014030",0.265880697871612
"AFUB_014040",0.0298172742883892
"AFUB_014050",0.665120752052463
"AFUB_014060",0.0705029391196551
"AFUB_014070",0.0651746251121183
"AFUB_014080",0.0016894750251436
"AFUB_014090",0.133569339689529
"AFUB_014100",0.837472030424573
"AFUB_014110",0.694126195631616
"AFUB_014120",0.246754242606226
"AFUB_014130",0.783758822993369
"AFUB_014140",0.0472856758877615
"AFUB_014150",0.00123530983207995
"AFUB_014160",0.000780524175728526
"AFUB_014170",0.79258116084476
"AFUB_014190",0.587477031906513
"AFUB_014200",0.260555471715855
"AFUB_014210",0.00156749311815861
"AFUB_014220",0.00445293567668335
"AFUB_014230",0.322125048799877
"AFUB_014240",0.00451756132216132
"AFUB_014250",0.40583490546073
"AFUB_014260",5.18830403266232e-06
"AFUB_014270",0.234413252941539
"AFUB_014280",0.916070734238465
"AFUB_014290",0.0254673339194276
"AFUB_014300",0.0133799314672953
"AFUB_014310",0.00149594109705871
"AFUB_014320",0.00973523830936416
"AFUB_014330",0.00103454581603822
"AFUB_014340",0.0661134314676857
"AFUB_014350",0.0356068625951038
"AFUB_014360",0.0367251822695535
"AFUB_014370",5.71161161959756e-06
"AFUB_014380",0.142649503932643
"AFUB_014390",0.160259041851049
"AFUB_014400",0.56557933751967
"AFUB_014410",0.0464812660813066
"AFUB_014420",0.000632493807934174
"AFUB_014430",0.284186558978192
"AFUB_014450",0.985706558166721
"AFUB_014460",0.0850372827633657
"AFUB_014470",0.390067733621519
"AFUB_014480",0.0523054279293018
"AFUB_014490",0.659744885405646
"AFUB_014510",0.934170290026414
"AFUB_014520",0.050370937167424
"AFUB_014530",0.864784131680436
"AFUB_014540",0.0399271203000817
"AFUB_014550",0.00792904740646542
"AFUB_014560",0.000238086871452848
"AFUB_014570",0.0329065219990695
"AFUB_014580",0.0132955376021808
"AFUB_014590",0.0146558477499851
"AFUB_014600",0.329651245402309
"AFUB_014610",0.939900385566061
"AFUB_014620",0.0396041414237611
"AFUB_014630",0.0146465131781895
"AFUB_014640",0.51271803979967
"AFUB_014650",0.97295609507708
"AFUB_014660",0.0532318336153088
"AFUB_014670",0.609253425476452
"AFUB_014680",0.792713764744549
"AFUB_014690",0.199994528843187
"AFUB_014700",0.0180299376124245
"AFUB_014710",8.02063422048351e-05
"AFUB_014720",0.00543124041990774
"AFUB_014730",0.00309928822866676
"AFUB_014750",0.222928796155351
"AFUB_014760",0.986346284634736
"AFUB_014770",0.0134978399275476
"AFUB_014780",0.0160485460040699
"AFUB_014790",0.291074548611485
"AFUB_014800",0.0807462887625185
"AFUB_014810",5.33426578059718e-05
"AFUB_014820",0.277368820904766
"AFUB_014830",0.429605534362591
"AFUB_014840",0.028115244705063
"AFUB_014850",0.0570668066293785
"AFUB_014860",0.729069313337111
"AFUB_014870",0.000166875088479458
"AFUB_014880",0.0225092723865944
"AFUB_014890",0.808931555882126
"AFUB_014900",0.131944132407277
"AFUB_014910",0.00732004360602622
"AFUB_014920",0.0430206554074168
"AFUB_014930",0.0230397941627266
"AFUB_014940",0.000315784110718641
"AFUB_014950",0.00274150005669541
"AFUB_014960",0.00365971953011822
"AFUB_014980",0.112108070857829
"AFUB_014990",0.276856701224
"AFUB_015000",0.00143253003175445
"AFUB_015010",0.00141588423236521
"AFUB_015020",0.0300225085367958
"AFUB_015030",0.0831858491024201
"AFUB_015040",0.0069140626339013
"AFUB_015050",0.912102962424216
"AFUB_015060",0.962275231642411
"AFUB_015070",0.801756220313318
"AFUB_015080",0.024569943550846
"AFUB_015090",0.508655991302754
