Geneid	HISAT2 on Control1 (BAM)
320355	0
224344	0
110920	545
67742	8
78215	0
268903	203
76610	0
76601	0
30940	599
77994	8
387229	0
387246	0
723952	0
100862299	0
100503619	40
13052	1403
12228	17
67102	130
75818	0
78812	0
246048	0
19146	0
78654	0
100039724	0
17968	9
75247	0
402727	0
78023	0
387173	2
27393	604
67374	68
11957	1988
14390	974
11820	1994
100038614	1
224405	37
11504	116
75310	0
23794	63
67768	143
78913	604
53858	196
74112	410
12469	1890
414095	8
224419	0
12013	392
100039901	0
14805	0
78924	0
239931	0
54420	6
239932	0
69699	0
69533	0
239933	0
69661	0
268905	0
16699	0
117172	0
69696	0
546672	0
433047	0
75351	0
23927	0
26560	0
170657	0
170651	0
77918	0
170654	0
16704	0
170939	0
71369	0
68740	0
100040201	0
16700	0
100040214	0
68484	0
100040249	0
622935	0
170656	0
16701	0
16703	0
71363	0
16693	0
21844	20
100038709	0
20655	9507
224432	441
26559	22
68500	0
66578	68
100503390	14
77037	624
207932	91
70967	2
68001	210
104015	206
67394	15
67367	372
74387	0
791288	0
50913	0
50914	5
15976	1154
16155	136
100503120	0
15975	747
15980	394
77975	119
100503130	0
246738	282
14450	501
20658	2214
60364	70
100038392	2
66609	137
16443	615
28080	1722
53881	85
121022	101
246133	0
68936	210
100503166	5
75328	0
16509	0
54720	281
76785	0
209195	2
12394	7
69857	0
791074	2
72264	0
224440	117
12408	1446
109857	18
70028	430
338467	260
110749	21
56173	222
20465	0
110948	371
170765	30
56176	248
22129	505
13185	447
13548	424
16522	0
16516	6
13876	82
23872	418
69776	0
100040997	0
56088	264
93871	413
74296	2
15312	958
71446	79
385668	1
50795	2
93961	0
72058	355
16415	30
18546	0
13508	0
100862217	0
56175	56
17857	37
52793	0
17858	112
50528	196
72388	72
114604	108
207781	2555
114565	166
320586	4
328734	2
624086	169
106583	387
319358	10
24001	38
224481	129
621628	4
68230	2
100502833	0
224480	0
75815	0
78043	0
75934	0
239985	453
70544	523
106557	2
666919	0
224454	59
78512	0
66616	791
20975	249
321007	133
66467	357
68842	287
77106	7
100310872	9
21648	31
547127	58
100040500	1
100040563	13
100040525	26
100040531	10
83672	0
22350	131
100040654	2
73617	0
751529	0
100037282	42
380608	96
68195	192
381059	0
20112	28
21461	2
100216474	0
667055	30
68655	6
667102	0
72536	15
320936	0
66832	131
100040822	0
100037283	744
75296	217
12458	4
667114	1
55951	1271
106489	363
320111	18
21331	0
100504601	0
20997	0
23984	29
66931	15
67791	0
433064	0
67543	0
71092	0
19317	1064
100526796	9
76634	0
69310	0
319750	0
50873	39
52027	0
68262	4
26407	441
224523	7
18815	43069
20519	67
77414	0
20518	1
20517	7303
100862021	3
16004	811
100502594	4
104103	8
17171	14
80978	0
240023	15
67681	564
21454	1617
100303746	28
224530	3193
110460	1120
100502686	2
60532	507
20656	2754
436440	0
21462	1
625850	0
381058	6
100038394	0
27263	0
236574	0
100041352	0
19862	0
72578	4
667384	0
272667	0
21646	1
17356	905
635895	0
664821	0
664831	0
75011	0
240025	283
64074	149
74917	0
21826	67
71682	1
67912	468
72057	268
106740	18
100041586	0
100041574	95
100861785	0
100041639	0
100041621	17
100862074	6
21647	0
381062	116
328747	0
100038481	0
13388	87
67544	445
19170	1654
21374	142
18567	205
213389	146
71008	2
12648	713
68799	34
213781	1
213811	87
449000	43
22759	34
626854	96
100041965	318
67045	264
66643	7
240028	109
626942	0
387230	0
387248	0
387235	0
75202	16
15116	2
14293	38
14289	8
100503522	0
14294	0
14291	0
665210	0
627111	0
665227	0
627132	0
328759	0
433070	0
627367	0
224552	0
665376	0
627537	0
627576	0
224572	0
627636	0
22313	0
321021	0
321020	0
627743	0
224576	0
22312	0
665525	0
627805	0
171228	0
627814	0
224582	0
14290	0
171225	0
171229	0
171226	0
171224	0
171231	0
171230	0
171227	0
51792	1056
171236	0
224585	125
627924	0
665654	0
665662	0
665669	0
171232	0
171233	0
171235	0
171234	0
210503	7
22712	38
22709	52
24132	95
22710	7
381066	68
73229	194
100310809	24
240034	140
381067	89
75424	36
70081	50
73233	192
74670	117
665820	0
665825	2
631010	0
210853	12
240038	73
631624	93
319615	128
224598	57
74149	242
210876	0
628185	0
100042679	8
240041	176
434701	0
665976	0
22700	52
666002	0
638102	0
619697	0
619788	0
320020	8
449521	111
22654	25
332221	0
240047	0
212733	0
386612	75
353502	391
27279	57
54419	2
56863	0
320309	0
268930	8
76498	18
73016	0
638247	283
224613	236
76917	8
433082	4
75956	3782
100628593	76
67673	687
353130	0
71003	11
69814	0
57256	0
13184	0
630537	0
620253	0
20234	0
638345	0
30943	0
70835	0
213171	0
69259	99
18607	604
245847	301
11984	386
224617	363
18209	28
72016	542
12449	56
100628603	0
381072	0
27410	5257
654822	0
19826	129
13177	1307
66705	9
13560	147
67078	207
56716	83
319259	0
268932	0
224619	194
75614	14
328778	0
18763	395
22084	738
18207	112
65962	331
381073	0
213753	1022
20974	0
11692	391
71893	47
213773	312
67504	3
73474	0
100306952	0
16898	1099
104366	1
68342	1389
66211	5
27361	4303
328779	38
75178	239
68636	1030
14651	3441
16005	2746
26426	456
79043	228
193838	60
79044	510
79059	332
30957	383
52009	464
57354	270
106633	239
407831	253
71718	103
68509	0
26373	977
207209	1
214489	371
74154	100
214505	313
68327	184
545192	6
22196	749
100272221	0
328780	0
114661	0
114662	0
100503895	0
17229	0
26945	0
58226	2
71840	0
20609	0
20681	1
72834	0
76483	588
64337	0
214901	15
106707	27
100862104	0
328783	0
56047	127
67563	351
68977	87
381077	6
214917	475
70083	80
214931	6
268933	338
72106	357
56424	267
214951	154
214952	753
106618	85
68241	359
68347	1705
215001	6
224624	270
100043160	5
100862112	0
14755	424
621239	0
100034748	0
240054	25
50817	174
69431	17
215445	330
26378	1868
56520	34
60455	304
68611	580
12005	387
69191	0
14570	0
50782	2
106581	953
100504036	0
66978	460
240055	18
19252	452
100862171	0
666668	2
67458	988
11974	378
77128	514
224630	190
18091	0
16580	13
21652	436
67675	476
240057	39
100526534	0
474156	155
70772	185
12018	251
16440	43
67267	312
271424	0
224640	541
100038429	0
268934	1
677010	0
15361	45
106672	36
56409	332
67097	1506
23969	0
30051	0
224647	4286
20630	201
224648	468
68776	169
224650	440
21463	0
268935	0
100504186	14
224656	233
23853	17
19015	180
69050	0
72775	151
19896	1878
21678	184
22157	0
14229	420
100862287	0
320187	0
67645	0
328788	0
109791	0
328789	0
20815	251
224661	6
26416	1452
26415	4
268936	364
433091	0
207819	4
74179	0
69307	2
66989	452
106504	1042
20383	656
100504267	2
12575	66
442827	2
240058	2
68816	152
80748	1252
100043348	0
74116	5
56462	1386
26382	67
18712	185
71138	0
381085	117
74092	0
58230	253
100504304	0
74157	757
68597	223
74762	2
21769	1103
224671	542
623169	2
109801	13963
67522	0
13417	54
14652	2
100038436	5
52020	0
11307	190
21786	0
21785	3
21784	62
140765	0
328795	0
22092	0
224674	48
18585	441
57773	352
78330	1000
18771	173
12411	9670
108121	505
100862364	0
12954	0
17691	495
74377	10
72462	145
435518	0
100504381	0
18131	20
100862382	0
71932	5
57261	517
56399	786
54194	573
22404	292
320484	20
664702	0
57757	1474
320997	12
208285	258
70101	43
677156	0
631304	2
106648	2409
208292	1216
240063	0
240064	92
240066	148
64385	5247
170716	544
77875	2
224691	31
240067	92
73451	71
74042	0
240068	129
240069	0
100861596	0
100038859	0
100038860	0
100043474	0
77652	140
258939	0
100043468	116
224694	29
22643	87
69481	0
224697	206
17916	49
328801	131
378460	18
76936	1557
224703	684
100862103	0
19326	347
100502751	14
57875	1113
80880	85
54127	1072
66416	1268
54219	52
100502766	4
474160	2
407803	43
13163	277
81630	334
100502849	0
21356	1417
19732	292
14976	382
57315	334
54218	12
20084	695
224705	471
630499	47
433100	0
14972	2316
19763	229
100502891	0
723823	0
14979	1128
14977	1071
20182	689
12815	23
15004	0
414076	0
15001	0
100502911	0
14312	1565
14998	39
15000	24
14999	27
16912	415
21354	499
16913	607
21355	480
100502931	0
15002	11
14961	281
14960	253
14969	266
381091	0
100504404	288
547431	0
100038862	0
407788	2
632126	0
81497	0
624681	0
18132	99
106512	48
18515	326
11596	2
54197	921
55979	152
81701	11
54397	513
260297	2
56299	47
12915	505
81877	369
12268	22178
13079	2
625018	745
54402	125
112403	315
108077	1069
27632	379
14962	21218
12263	1566
193736	37
110147	1068
70129	9
18010	720
68763	92
100217427	0
15511	51
193740	0
15482	26
27756	129
22321	473
27762	8
78376	0
17687	83
114584	277
51793	55
106722	6
114763	0
68468	0
114654	0
70274	4
433099	0
193742	830
114652	0
266614	8
13001	883
81845	111
114585	118
55938	2446
224727	1395
53761	1776
11629	72
16988	44
16994	14
21926	8
16992	0
18038	104
66237	37
53817	669
100862191	117
14964	3547
100862184	0
15006	75
15013	23
15015	870
68395	153
110557	193
15018	8
15007	16727
100503096	0
18999	0
106795	59
240084	75
57390	0
386463	0
69542	0
672682	0
268949	0
433102	0
68915	463
14885	192
12305	16
74601	0
100503344	0
15937	20
14251	459
22154	287
240087	261
100503359	0
106582	9
76448	87
69192	768
69662	324
100503379	12
73242	212
66973	174
52040	474
100316810	2
100043674	3
667766	11
224742	925
100124459	0
75210	56
14670	378
77810	30
15042	173
15040	3617
15039	1051
547347	2
100529082	354
14963	67
667792	14
15051	19
15024	198
630294	16
69717	17
675325	0
667977	16
625785	1
15043	4
100046579	1
67676	100
79263	208
333715	0
14985	0
110696	0
545204	0
224753	0
224754	0
14997	0
224756	0
100043158	0
224761	0
399549	0
22670	940
69097	5
19824	2
195359	1
224762	0
73286	0
386454	158
76497	383
66136	108
76416	194
76797	0
240095	0
22715	10
17441	0
54393	82
258469	0
258470	0
258448	0
258051	0
24108	8
258219	0
258506	0
258507	0
258505	0
258503	0
14991	47
258508	0
258831	0
258218	0
258830	0
258504	0
258457	0
258832	0
14990	0
258325	0
545205	0
258096	0
258286	0
258284	0
257908	0
258625	0
258263	0
404308	0
258095	0
258624	0
258622	0
258285	0
258623	0
259064	0
258287	0
258892	0
258374	0
383243	0
258094	0
258324	0
258480	0
258867	0
257889	0
258828	0
258829	0
258329	0
170648	0
258481	0
258803	0
100126765	0
100126773	0
100126768	0
100126776	0
100126779	0
100126774	0
100043300	0
668200	0
100861531	22819
100126775	0
18663	0
11572	0
11571	0
100126778	0
433107	0
100126777	0
100126766	0
619517	0
22024	0
19743	0
71583	2
435528	0
83815	28
17850	2294
100862363	0
627626	0
791382	0
353344	0
78249	0
435529	0
546797	0
12488	862
94185	138
545207	0
77596	48
224792	739
17287	0
100043332	0
27226	148
73504	5
210510	0
74011	54
56050	306
53901	351
83965	472
224794	296
224796	105
12393	16
109115	98
75341	0
71702	309
71020	0
224805	285
21645	0
210573	2
18037	109
73836	581
15516	12456
63959	4690
653016	0
268958	0
224807	766
100038605	0
68463	774
768271	0
72240	0
433111	0
22339	2472
68565	380
75564	4
66591	107
56055	605
80905	99
72322	330
751553	0
20016	336
28064	1138
224813	1
74094	164
106565	0
224814	268
57908	372
114570	31
108114	675
328825	20
106763	3
381101	162
78309	156
20807	273
71461	18
74764	900
27398	643
66515	193
224823	293
71765	1226
17256	526
21770	566
224824	1808
14711	19187
72029	591
19208	0
67101	448
66229	953
210982	262
442840	0
72726	158
19133	0
224826	1406
240110	0
224829	10
64657	337
107477	0
14913	87
75462	169
224833	328
63856	147
12445	375
53414	192
56771	227
224836	82
66119	353
100415787	25
381104	2
107971	37
100126242	3
109820	0
21425	178
17240	14
74123	380
76651	0
68224	0
328829	0
328830	2
58217	1
58218	2
224840	77
328833	6
320148	59
83433	8
71326	2
18044	198
106821	331
11811	2
70026	0
76589	0
70530	0
69311	0
100415784	6
56738	2380
76441	93
319991	0
76438	73
446210	0
13164	0
224860	147
654432	1
72238	249
328837	0
20230	18
628919	0
100504169	0
100503190	0
328839	0
211468	0
211482	0
271457	676
110332	0
18519	1518
72415	5
211496	0
637939	0
69083	142
224876	0
20888	0
63993	0
69418	0
240119	0
383258	0
72836	52
52614	104
104349	56
224893	93
240120	65
50498	5
100504333	0
72886	65
20420	0
240121	2
106766	552
68047	1345
20405	396
27221	40
66530	734
15193	554
57435	33
66968	506
76905	3758
20359	96
66443	715
28106	847
224897	1295
320593	0
723883	0
14154	615
106759	205
66905	817
76920	0
18140	8
193796	298
19280	178
668592	0
20834	0
100504425	9
224902	685
224903	799
224904	878
54217	1493
74142	2983
106757	29
71810	535
106639	236
69875	564
14346	0
18188	22
224907	218
100504446	2
19725	24
328845	0
78625	2
64144	276
171168	0
53895	609
66400	189
19197	2
98053	265
16549	752
103775	0
66972	5513
224912	228
70785	135
22153	2
100169874	4
21950	4
21948	0
50930	2
12266	145653
78308	350
106628	193
22324	53
13733	262
224916	0
620292	0
69239	0
75039	0
67993	465
13640	75
50758	524
414079	0
320004	0
14158	152
224938	691
100043582	0
17158	3308
78057	0
100043871	0
381107	0
100861810	0
30960	796
213272	0
106572	124
70351	389
19765	522
100861815	0
65960	697
106585	105
72900	1422
68767	287
320209	110
433134	0
100504611	3
68617	4
100043876	23
19328	425
74556	0
19274	58
791265	0
240131	0
16772	61
268970	8
320858	0
622645	0
13823	64
69750	0
22666	123
100861864	0
77533	45
320722	0
224997	45
21815	203
668724	8
100316676	0
546695	0
240156	0
67938	1005
67268	299
100861887	1
17929	2
64898	1665
246707	60
75022	0
100043644	2
74355	263
67052	0
70891	2
68789	18
72515	263
100217462	0
100217456	0
320159	0
225004	0
78785	4
11682	0
383295	496
77889	201
225010	967
381122	0
71685	0
57440	1656
22436	1875
94224	33
76890	313
66310	341
668773	0
50850	474
210148	181
268973	12
67864	706
12211	1291
74196	136
268977	82
240168	153
72722	406
100043885	0
50766	227
225020	463
100502824	0
74199	0
268980	134
320473	279
53951	216
625054	73
19106	404
73671	1
68554	50
12607	364
73694	218
75292	1738
70536	95
260409	15
100502912	0
74622	0
100038718	0
381110	815
100502965	12
13078	9
56298	1710
72692	462
319625	1796
225027	514
67737	0
67242	60
106794	266
378462	22
381112	1
791338	0
20662	594
381113	8
225028	588
320784	0
668830	0
68027	4
72167	45
20541	47
625514	0
100503434	0
106522	408
78798	342
20463	991
225030	0
116871	266
107766	7584
74473	0
100503447	343
12193	717
240174	142
213556	41
213575	8
27409	1404
67470	1498
72416	1606
68531	38
19043	2411
20532	607
213760	506
73582	28
100043902	0
20473	0
20472	0
78586	275
18754	177
72104	0
100038711	0
13819	1661
78469	0
74915	0
104215	193
100503570	0
18701	41
56724	369
56468	117
399626	0
193813	3183
74597	54
225049	650
75467	0
12314	1814
17075	0
17685	222
210741	0
668863	0
17688	220
225055	430
225058	0
14236	257
73825	306
77057	120
100503581	0
71828	0
16867	0
14309	0
71052	0
100043904	0
18189	125
623954	0
78800	0
100503679	0
11516	0
76781	120
77022	7
100038746	10
100044193	31
100312476	0
12916	344
633947	8
71745	582
68010	90
67328	0
26410	30
73915	10
67440	244
240185	156
100038439	4
225115	637
240186	15
791318	0
21417	306
75415	487
16573	809
13831	245
100316773	0
70901	0
19330	1597
210719	56
74934	0
75739	135
100504244	1
225131	765
14370	439
225152	0
67974	1279
26369	0
140792	848
100038541	26
225160	253
59025	533
19877	643
100504736	0
381157	28
621832	0
77805	193
20641	179
106861	1220
75370	0
225164	319
387151	0
100316783	0
723959	0
14465	164
225182	72
621998	10
63955	223
100316686	0
338363	80
66878	1215
76482	217
18145	1596
225187	9
16774	12
72747	807
100316699	0
71132	39
64291	1571
16210	263
225192	0
225207	21
74529	0
268996	507
73677	16
72504	52
106931	22
74456	0
319440	0
11829	34
71367	0
100861622	0
12558	1357
328906	0
664619	0
75162	0
13507	0
13506	973
13505	0
211924	194
13510	0
225256	0
16769	0
13512	0
13511	2604
22139	105039
56386	40
75964	860
67664	1524
56515	264
17288	0
381126	416
225266	0
70950	0
211961	2
319211	0
100502811	0
13527	0
100502834	2
212307	310
69256	340
328918	23
22694	134
59057	324
225280	194
14423	655
387182	0
68046	92
225283	183
106957	44
58523	506
68591	1060
225288	25
66648	115
225289	50
108013	10
100041241	0
320624	0
78058	0
78199	0
225326	292
19762	0
20983	2
100861703	0
67453	787
269003	596
225339	1187
69241	92
74320	672
67158	130
225341	820
574402	33
17922	1
73473	504
19123	7454
26405	490
13872	235
100502989	7
402767	0
30948	288
71683	249
75795	0
53603	2
225348	434
69593	0
12326	56
170459	1305
27528	273
433171	0
69749	62
13824	6
633395	0
11789	640
66384	227
13476	178
53871	60
225358	339
20890	0
75533	9
271508	2
78656	313
19348	52
52563	269
14587	0
12532	0
100503082	0
66306	212
100861742	0
277250	573
225362	4
13653	59
225363	1275
15526	7115
12385	1535
107065	0
100861752	0
81500	849
100503380	23
100316700	1
436583	0
17184	969
67869	1011
20522	1448
69816	11
381148	209
71242	24
76594	151
68545	27
73449	4
72512	48
56550	282
100861776	0
67393	1003
74002	0
100042150	0
74966	0
19290	103
109169	426
66060	77
67199	401
15200	17
240215	29
108857	717
108112	93
24068	670
225372	208
67843	254
240216	0
12475	57
71983	136
17991	954
24010	872
67936	197
213236	7
15115	500
70791	542
66492	560
378472	0
116731	0
353234	0
192163	0
12936	0
100384868	0
12941	0
12937	0
12939	0
353235	0
192161	0
12943	0
12942	0
192164	0
353236	0
353237	0
100038509	0
93872	0
93873	0
93874	4
93875	0
93876	0
93877	0
93878	2
93879	2
93880	15
93881	9
93882	5
93883	6
93884	0
93885	2
93886	2
93887	8
93888	14
93889	2
93890	2
93891	0
93892	0
93893	7
83885	4
24074	145
666693	15
320513	6
93709	11
93710	2
93711	0
93699	0
93712	1
93700	0
93713	8
93714	0
93715	0
93701	0
93716	3
93702	1
93717	0
93703	0
93722	1
93704	6
93723	2
93705	0
93724	3
93706	133
93707	0
93708	2
13367	757
15183	585
225392	0
319262	20
106952	257
75599	1587
73516	52
66839	538
53601	148
56736	1021
26384	708
65113	2809
24066	232
381155	0
100503571	0
14164	1428
545253	0
71302	354
100503620	0
14815	1685
18459	0
67180	524
73001	0
383348	0
100628617	0
77619	96
332309	0
269016	4
69401	0
107045	576
100042757	73
225432	230
18998	0
56070	214
100503707	0
240239	0
72930	3
269019	0
22240	21
100862305	4
100042074	30
100042807	247
76217	0
20730	0
117158	0
225443	0
72432	2
433178	0
433180	0
78242	0
100042855	0
77424	0
433181	0
18169	0
58916	0
70640	295
328949	328
626275	0
240255	88
100503745	0
140492	264
107003	14
28105	5
69391	0
225467	145
240261	2
72076	0
240263	169
225471	8
66676	1978
13664	697
100861902	2
12583	9081
67526	452
11777	88
100505012	0
74574	2
381142	2
69456	153
20358	66
77668	0
328953	0
414127	0
433182	823
383326	0
67321	0
68857	24
76609	0
240283	354
106869	28
100861953	0
15488	6468
225497	0
67365	0
71373	679
100503876	2
67634	0
67222	71
16948	7
66758	0
78414	0
14625	0
67847	13
67804	637
69226	201
19038	82
225518	0
100502945	0
225523	318
70425	428
77433	0
328957	0
269023	84
107022	487
110695	6539
56698	324
67343	0
16906	119
320253	27
100038410	6
77422	207
100502981	0
70417	0
73137	679
100503007	0
629147	0
74916	0
75444	0
75084	2
70157	0
100503033	0
20496	130
100861812	0
14119	0
225579	10
66307	1806
240322	0
225583	0
78923	100
240327	1530
225594	23
240328	262
60440	5050
667597	139
106878	21
67665	424
66810	303
170947	4
104027	95
328963	0
15531	2702
20044	1879
16149	882
100628611	0
21453	154
545260	0
12322	0
240332	11
12590	0
18596	279
12978	1149
106894	249
13521	50
225600	0
170826	44
723889	1
442846	0
328967	184
93687	1183
545261	15
328968	13
387163	0
387161	0
56069	0
240334	31
17714	702
68982	47
106877	85
319713	327
225608	22
100861847	0
11555	20
225609	0
15562	0
107035	425
328971	0
408198	0
100038417	0
78449	0
494504	6
108123	398
667742	26
53382	1300
104082	410
73588	0
100503391	0
20451	9
225631	1285
14151	2564
70223	1653
54670	380
629480	3
83814	756
100503467	0
387231	5
225638	4
