Geneid	Mouse_Uninf_1_SRR17015118
271377	800
76302	340
52575	286
66315	265
224224	0
320712	41
21787	663
239853	1
56277	0
100503609	0
69457	4
28185	1470
52633	131
100503632	205
67581	2485
71027	0
66497	10
100503647	6
78749	1370
12837	0
73379	154
54613	1271
328695	0
224247	0
12892	116
71223	25
224250	541
259003	9
259002	0
259004	0
258998	0
258999	0
258178	0
259001	0
258478	0
258318	0
258319	0
258392	0
258035	0
404309	0
257972	0
433031	0
259000	0
258775	0
258477	0
258036	0
404310	0
258996	0
258997	0
258479	0
258994	0
257881	0
258993	0
404311	0
328699	0
75636	0
67014	269
224273	785
56297	15
75145	0
13840	0
106338	99
68146	388
68159	29
19128	510
13837	0
224291	0
67609	281
72020	855
100861916	222
106143	2805
15557	0
18736	1
68942	1121
73569	0
239857	0
75501	0
224318	0
74185	699
52645	0
70972	0
78221	0
19876	12
268902	2
751561	0
320355	0
224344	11
110920	1010
67742	6301
78215	0
268903	487
76610	0
76601	0
30940	3257
77994	16
387229	0
387246	2
723952	0
100862299	0
100503619	0
13052	61
12228	17
67102	1019
75818	56
78812	0
246048	0
19146	0
78654	0
100039724	0
17968	0
75247	0
402727	0
78023	0
387173	1
27393	315
67374	52
11957	234
14390	892
11820	13158
100038614	157
224405	0
11504	11
75310	0
23794	2
67768	69
78913	1051
53858	58
74112	964
12469	2050
414095	5
224419	3
12013	8492
100039901	0
14805	0
78924	0
239931	0
54420	0
239932	0
69699	0
69533	0
239933	0
69661	0
268905	0
16699	0
117172	0
69696	0
546672	0
433047	0
75351	0
23927	0
26560	0
170657	0
170651	0
77918	0
170654	0
16704	0
170939	0
71369	0
68740	0
100040201	0
16700	0
100040214	0
68484	0
100040249	0
622935	0
170656	0
16701	0
16703	0
71363	0
16693	0
21844	1789
100038709	4
20655	649
224432	751
26559	1
68500	0
66578	61
100503390	0
77037	2
207932	507
70967	0
68001	26
104015	3367
67394	29
67367	1487
74387	39
791288	0
50913	0
50914	0
15976	2797
16155	6097
100503120	24
15975	6348
15980	3817
77975	1106
100503130	2
246738	103
14450	429
20658	14047
60364	552
100038392	60
66609	527
16443	889
28080	275
53881	273
121022	53
246133	0
68936	71
100503166	10
75328	0
16509	0
54720	319
76785	0
209195	0
12394	1287
69857	0
791074	0
72264	0
224440	11
12408	21
109857	67
70028	1956
338467	2610
110749	67
56173	5
20465	2
110948	73
170765	0
56176	15
22129	290
13185	708
13548	2493
16522	0
16516	0
13876	20
23872	8552
69776	39
100040997	13
56088	98
93871	2081
74296	1
15312	95
71446	54
385668	6
50795	2
93961	0
72058	14
16415	336
18546	0
13508	2
100862217	0
56175	2
17857	665
52793	0
17858	196
50528	9
72388	0
114604	237
207781	200
114565	809
320586	62
328734	7
624086	35
106583	1476
319358	10
24001	193
224481	33
621628	2
68230	0
100502833	0
224480	0
75815	0
78043	0
75934	0
239985	1175
70544	124
106557	9
666919	1
224454	40
78512	10
66616	762
20975	212
321007	170
66467	174
68842	209
77106	48
100310872	8
21648	86
547127	157
100040500	2
100040563	6
100040525	10
100040531	27
83672	106
22350	10421
100040654	1
73617	0
751529	0
100037282	11
380608	89
68195	64
381059	1
20112	3034
21461	1
100216474	6
667055	7
68655	0
667102	0
72536	830
320936	8
66832	17
100040822	1
100037283	69
75296	207
12458	7
667114	2
55951	106
106489	186
320111	10
21331	0
100504601	0
20997	0
23984	13
66931	35
67791	0
433064	0
67543	0
71092	0
19317	3479
100526796	18
76634	2
69310	0
319750	0
50873	0
52027	0
68262	897
26407	113
224523	2
18815	0
20519	4
77414	0
20518	0
20517	5
100862021	0
16004	5578
100502594	46
104103	12
17171	0
80978	0
240023	5
67681	157
21454	1380
100303746	1
224530	15
110460	63
100502686	1
60532	1673
20656	4901
436440	3
21462	1
625850	7
381058	45
100038394	0
27263	0
236574	0
100041352	0
19862	0
72578	0
667384	0
272667	1
21646	0
17356	229
635895	0
664821	0
664831	0
75011	0
240025	4
64074	0
74917	0
21826	1
71682	0
67912	562
72057	463
106740	64
100041586	0
100041574	5
100861785	0
100041639	0
100041621	6
100862074	0
21647	0
381062	79
328747	0
100038481	0
13388	2
67544	657
19170	817
21374	311
18567	81
213389	56
71008	0
12648	3192
68799	34
213781	2
213811	170
449000	0
22759	35
626854	127
100041965	76
67045	344
66643	0
240028	7652
626942	0
387230	0
387248	2
387235	0
75202	11
15116	10
14293	3109
14289	3083
100503522	10
14294	0
14291	0
665210	0
627111	0
665227	0
627132	0
328759	0
433070	27
627367	13
224552	0
665376	0
627537	0
627576	0
224572	0
627636	0
22313	0
321021	0
321020	0
627743	0
224576	0
22312	0
665525	0
627805	0
171228	0
627814	0
224582	0
14290	0
171225	0
171229	0
171226	0
171224	0
171231	0
171230	0
171227	0
51792	1372
171236	0
224585	363
627924	0
665654	0
665662	0
665669	0
171232	0
171233	0
171235	0
171234	0
210503	100
22712	34
22709	310
24132	488
22710	631
381066	172
73229	71
100310809	71
240034	66
381067	23
75424	0
70081	27
73233	260
74670	404
665820	26
665825	109
631010	0
210853	12
240038	175
631624	237
319615	211
224598	425
74149	56
210876	0
628185	0
100042679	1
240041	33
434701	0
665976	0
22700	47
666002	0
638102	0
619697	0
619788	0
320020	7
449521	63
22654	0
332221	0
240047	1548
212733	15
386612	141
353502	117
27279	121
54419	0
56863	0
320309	0
268930	8
76498	10
73016	1
638247	30
224613	59
76917	2
433082	2
75956	8482
100628593	18
67673	283
353130	0
71003	0
69814	0
57256	0
13184	0
630537	0
620253	0
20234	0
638345	0
30943	2
70835	4
213171	1
69259	253
18607	2637
245847	942
11984	2070
224617	215
18209	8
72016	37
12449	75
100628603	0
381072	3
27410	380
654822	22
19826	244
13177	84
66705	27
13560	306
67078	89
56716	134
319259	0
268932	13
224619	675
75614	26
328778	15
18763	404
22084	344
18207	5
65962	7
381073	0
213753	409
20974	1
11692	121
71893	6
213773	327
67504	0
73474	16
100306952	76
16898	811
104366	27
68342	167
66211	37
27361	5527
328779	0
75178	0
68636	16
14651	122
16005	10
26426	310
79043	209
193838	87
79044	65
79059	43
30957	1203
52009	386
57354	794
106633	88
407831	5
71718	112
68509	0
26373	1150
207209	14
214489	150
74154	181
214505	124
68327	26
545192	14
22196	623
100272221	0
328780	6
114661	0
114662	0
100503895	9
17229	291
26945	2
58226	2
71840	0
20609	0
20681	2
72834	0
76483	59
64337	1
214901	10
106707	11
100862104	0
328783	0
56047	4
67563	218
68977	22
381077	6
214917	54
70083	8
214931	0
268933	139
72106	49
56424	90
214951	24
214952	177
106618	17
68241	12
68347	18
215001	15
224624	85
100043160	8
100862112	0
14755	174
621239	2
100034748	1
240054	10
50817	134
69431	1
215445	49
26378	53
56520	0
60455	143
68611	67
12005	552
69191	15
14570	3
50782	3
106581	242
100504036	15
66978	710
240055	28
19252	4921
100862171	0
666668	4
67458	858
11974	1698
77128	3614
224630	83
18091	0
16580	6
21652	996
67675	120
240057	47
100526534	0
474156	333
70772	14
12018	1290
16440	226
67267	101
271424	0
224640	408
100038429	2
268934	0
677010	0
15361	390
106672	207
56409	522
67097	447
23969	32
30051	0
224647	2520
20630	121
224648	231
68776	237
224650	817
21463	12
268935	18
100504186	41
224656	240
23853	466
19015	585
69050	13
72775	50
19896	669
21678	8
22157	1
14229	1278
100862287	1
320187	61
67645	1
328788	0
109791	0
328789	0
20815	559
224661	6
26416	1873
26415	283
268936	512
433091	68
207819	9
74179	2
69307	6
66989	3097
106504	2420
20383	1906
100504267	1
12575	2011
442827	5356
240058	2
68816	118
80748	415
100043348	0
74116	774
56462	497
26382	307
18712	9688
71138	2
381085	180
74092	9
58230	228
100504304	5
74157	1628
68597	515
74762	8
21769	1308
224671	1101
623169	43
109801	90
67522	2
13417	245
14652	0
100038436	0
52020	0
11307	2056
21786	0
21785	0
21784	0
140765	2
328795	18
22092	2
224674	66
18585	0
57773	188
78330	120
18771	726
12411	6
108121	246
100862364	0
12954	0
17691	1088
74377	3
72462	534
435518	0
100504381	2
18131	12
100862382	0
71932	7
57261	1174
56399	875
54194	342
22404	214
320484	421
664702	9
57757	14
320997	0
208285	42
70101	341
677156	10
631304	0
106648	0
208292	3461
240063	0
240064	66
240066	94
64385	1
170716	79
77875	0
224691	143
240067	141
73451	11
74042	0
240068	84
240069	1
100861596	0
100038859	0
100038860	0
100043474	0
77652	62
258939	0
100043468	43
224694	67
22643	51
69481	0
224697	175
17916	7310
328801	92
378460	2234
76936	3583
224703	377
100862103	0
19326	587
100502751	21
57875	18
80880	48
54127	572
66416	199
54219	18
100502766	6
474160	7
407803	15
13163	1137
81630	645
100502849	22
21356	2328
19732	930
14976	141
57315	401
54218	50
20084	1010
224705	373
630499	934
433100	20
14972	10025
19763	41
100502891	0
723823	0
14979	109
14977	1179
20182	369
12815	127
15004	0
414076	2
15001	25
100502911	24
14312	5528
14998	197
15000	115
14999	273
16912	325
21354	2405
16913	1164
21355	550
100502931	9
15002	156
14961	4028
14960	5169
14969	5062
381091	54
100504404	3
547431	56
100038862	0
407788	4
632126	0
81497	0
624681	0
18132	78
106512	1207
18515	881
11596	52
54197	137
55979	597
81701	14
54397	200
260297	8
56299	64
12915	676
81877	4
12268	735
13079	1
625018	69
54402	165
112403	253
108077	1048
27632	239
14962	437
12263	20
193736	12
110147	525
70129	2
18010	1301
68763	127
100217427	4
15511	471
193740	382
15482	17
27756	57
22321	252
27762	0
78376	1
17687	9
114584	4601
51793	21
106722	2
114763	0
68468	0
114654	0
70274	0
433099	0
193742	266
114652	0
266614	8
13001	740
81845	173
114585	319
55938	12
224727	671
53761	1724
11629	144
16988	613
16994	1349
21926	4105
16992	6
18038	125
66237	11
53817	954
100862191	258
14964	15080
100862184	213
15006	8
15013	5
15015	1107
68395	206
110557	252
15018	245
15007	1517
100503096	0
18999	0
106795	7
240084	30
57390	0
386463	0
69542	0
672682	0
268949	0
433102	0
68915	69
14885	59
12305	48
74601	4
100503344	0
15937	2657
14251	2744
22154	751
240087	669
100503359	36
106582	211
76448	5032
69192	487
69662	38
100503379	56
73242	106
66973	102
52040	3637
100316810	125
100043674	9
667766	0
224742	964
100124459	1
75210	95
14670	486
77810	29
15042	1445
15040	1337
15039	378
547347	7
100529082	0
14963	2
667792	0
15051	24
15024	51
630294	12
69717	5
675325	0
667977	8
625785	0
15043	1
100046579	4
67676	50
79263	370
333715	7
14985	0
110696	0
545204	0
224753	0
224754	0
14997	0
224756	0
100043158	0
224761	0
399549	0
22670	587
69097	11
19824	2
195359	0
224762	0
73286	0
386454	11
76497	401
66136	211
76416	5
76797	0
240095	3
22715	6
17441	0
54393	507
258469	2
258470	0
258448	0
258051	0
24108	0
258219	0
258506	0
258507	0
258505	0
258503	0
14991	180
258508	8
258831	0
258218	0
258830	0
258504	0
258457	0
258832	0
14990	1
258325	0
545205	0
258096	0
258286	0
258284	0
257908	0
258625	0
258263	0
404308	0
258095	0
258624	0
258622	0
258285	0
258623	0
259064	0
258287	0
258892	0
258374	0
383243	0
258094	0
258324	0
258480	0
258867	0
257889	0
258828	0
258829	0
258329	0
170648	0
258481	0
258803	0
100126765	0
100126773	0
100126768	0
100126776	0
100126779	0
100126774	0
100043300	0
668200	0
100861531	235666
100126775	0
18663	0
11572	0
11571	0
100126778	0
433107	0
100126777	0
100126766	0
619517	0
22024	0
19743	0
71583	62
435528	0
83815	111
17850	119
100862363	0
627626	0
791382	0
353344	0
78249	0
435529	1
546797	0
12488	644
94185	628
545207	3
77596	0
224792	1
17287	0
100043332	123
27226	12034
73504	1610
210510	40
74011	14
56050	10
53901	4
83965	22
224794	146
224796	0
12393	370
109115	19
75341	0
71702	630
71020	5
224805	34
21645	0
210573	6
18037	2097
73836	215
15516	5307
63959	136
653016	0
268958	0
224807	150
100038605	61
68463	63
768271	0
72240	0
433111	1
22339	1527
68565	137
75564	6
66591	83
56055	920
80905	154
72322	461
751553	0
20016	228
28064	469
224813	4
74094	271
106565	0
224814	32
57908	344
114570	0
108114	0
328825	0
106763	0
381101	2
78309	44
20807	613
71461	1
74764	133
27398	88
66515	24
224823	124
71765	649
17256	219
21770	334
224824	144
14711	1
72029	474
19208	0
67101	62
66229	1077
210982	584
442840	3
72726	106
19133	0
224826	1700
240110	0
224829	428
64657	111
107477	10
14913	15
75462	0
224833	2
63856	306
12445	1100
53414	259
56771	261
224836	116
66119	359
100415787	11
381104	0
107971	4
100126242	0
109820	0
21425	886
17240	0
74123	253
76651	0
68224	0
328829	630
328830	1578
58217	5636
58218	609
224840	669
328833	3733
320148	5416
83433	159
71326	2
18044	1446
106821	160
11811	11
70026	3
76589	38
70530	0
69311	0
100415784	0
56738	604
76441	79
319991	0
76438	401
446210	0
13164	0
224860	1462
654432	5
72238	492
328837	0
20230	621
628919	15
100504169	0
100503190	18
328839	0
211468	0
211482	2
271457	956
110332	55
18519	523
72415	36
211496	0
637939	0
69083	0
224876	0
20888	0
63993	6
69418	0
240119	0
383258	0
72836	623
52614	1520
104349	149
224893	144
240120	82
50498	324
100504333	168
72886	75
20420	0
240121	0
106766	5
68047	180
20405	702
27221	28
66530	248
15193	277
57435	39
66968	11
76905	864
20359	557
66443	29
28106	422
224897	592
320593	0
723883	0
14154	776
106759	720
66905	820
76920	0
18140	88
193796	540
19280	467
668592	0
20834	0
100504425	23
224902	1202
224903	915
224904	142
54217	317
74142	364
106757	0
71810	674
106639	13
69875	115
14346	0
18188	0
224907	164
100504446	1
19725	84
328845	0
78625	14
64144	338
171168	0
53895	84
66400	30
19197	1
98053	1118
16549	1185
103775	2
66972	12
224912	5
70785	1203
22153	61
100169874	18
21950	76
21948	2
50930	1194
12266	39517
78308	526
106628	161
22324	6736
13733	4802
224916	0
620292	0
69239	0
75039	0
67993	2
13640	3
50758	280
414079	18
320004	18
14158	1219
224938	863
100043582	0
17158	4756
78057	0
100043871	0
381107	0
100861810	1
30960	1584
213272	0
106572	3593
70351	2043
19765	719
100861815	0
65960	331
106585	3300
72900	472
68767	187
320209	59
433134	0
100504611	7
68617	2
100043876	0
19328	199
74556	0
19274	16
791265	6
240131	0
16772	6
268970	8
320858	0
622645	0
13823	2
69750	0
22666	74
100861864	0
77533	54
320722	0
224997	10
21815	912
668724	43
100316676	2
546695	0
240156	0
67938	2325
67268	503
100861887	1
17929	21
64898	1473
246707	10151
75022	2
100043644	1
74355	2309
67052	17
70891	9
68789	52
72515	1578
100217462	9
100217456	20
320159	0
225004	0
78785	0
11682	0
383295	1277
77889	473
225010	122
381122	0
71685	0
57440	12
22436	5668
94224	0
76890	343
66310	75
668773	12
50850	622
210148	188
268973	220
67864	477
12211	6811
74196	206
268977	89
240168	44
72722	346
100043885	0
50766	90
225020	295
100502824	0
74199	0
268980	1044
320473	418
53951	187
625054	688
19106	1358
73671	41
68554	37
12607	881
73694	220
75292	3128
70536	67
260409	821
100502912	5
74622	0
100038718	0
381110	48
100502965	10
13078	18
56298	625
72692	1202
319625	113
225027	1646
67737	0
67242	22
106794	246
378462	0
381112	0
791338	0
20662	515
381113	53
225028	261
320784	0
668830	1
68027	2
72167	42
20541	558
625514	0
100503434	0
106522	63
78798	1713
20463	195
225030	19
116871	364
107766	88
74473	24
100503447	49
12193	2255
240174	543
213556	0
213575	1
27409	0
67470	0
72416	696
68531	3
19043	270
20532	10
213760	116
73582	26
100043902	0
20473	2
20472	0
78586	119
18754	220
72104	4
100038711	19
13819	58
78469	0
74915	0
104215	1307
100503570	157
18701	38
56724	560
56468	730
399626	0
193813	798
74597	51
225049	1244
75467	4
12314	1835
17075	17
17685	65
210741	0
668863	0
17688	363
225055	1987
225058	22
14236	4720
73825	1031
77057	2
100503581	0
71828	2
16867	0
14309	0
71052	0
100043904	0
18189	3
623954	0
78800	0
100503679	0
11516	0
76781	121
77022	7
100038746	17
100044193	26
100312476	0
12916	504
633947	44
71745	415
68010	36
67328	0
26410	2784
73915	86
67440	527
240185	63
100038439	0
225115	3311
240186	36
791318	9
21417	460
75415	619
16573	3354
13831	1161
100316773	0
70901	0
19330	1027
210719	31
74934	0
75739	407
100504244	2
225131	1876
14370	2
225152	0
67974	780
26369	0
140792	70
100038541	0
225160	551
59025	528
19877	5635
100504736	41
381157	257
621832	0
77805	1771
20641	367
106861	7
75370	0
225164	956
387151	3
100316783	2
723959	0
14465	43
225182	1146
621998	0
63955	68
100316686	0
338363	66
66878	5002
76482	769
18145	4960
225187	1
16774	5
72747	198
100316699	0
71132	5
64291	138
16210	1097
225192	1
225207	10
74529	0
268996	613
73677	6
72504	321
106931	49
74456	5
319440	0
11829	0
71367	0
100861622	0
12558	10
328906	0
664619	1
75162	0
13507	0
13506	0
13505	0
211924	0
13510	0
225256	0
16769	0
13512	0
13511	0
22139	0
56386	1084
75964	2410
67664	124
56515	232
17288	0
381126	0
225266	4
70950	0
211961	0
319211	0
100502811	0
13527	0
100502834	6
212307	1032
69256	792
328918	58
22694	352
59057	442
225280	389
14423	1121
387182	0
68046	39
225283	113
106957	447
58523	429
68591	924
225288	2
66648	52
225289	118
108013	20
100041241	1
320624	0
78058	0
78199	0
225326	561
19762	0
20983	0
100861703	0
67453	627
269003	418
225339	957
69241	103
74320	1145
67158	67
225341	0
574402	1
17922	0
73473	1268
19123	0
26405	2049
13872	392
100502989	0
402767	1
30948	180
71683	40
75795	0
53603	2
225348	612
69593	1
12326	120
170459	566
27528	10
433171	0
69749	43
13824	15
633395	15
11789	1636
66384	389
13476	908
53871	119
225358	1799
20890	4
75533	3
271508	27
78656	920
19348	24
52563	189
14587	0
12532	2
100503082	0
66306	417
100861742	8
277250	2233
225362	10
13653	967
225363	5145
15526	2453
12385	2000
107065	210
100861752	0
81500	55
100503380	68
100316700	40
436583	641
17184	2545
67869	990
20522	63
69816	76
381148	4
71242	8
76594	169
68545	0
73449	1
72512	837
56550	520
100861776	2
67393	33
74002	4
100042150	7
74966	0
19290	140
109169	242
66060	29
67199	176
15200	300
240215	0
108857	3483
108112	173
24068	743
225372	230
67843	499
240216	27
12475	22863
71983	265
17991	203
24010	1046
67936	226
213236	12
15115	633
70791	162
66492	874
378472	67
116731	0
353234	0
192163	0
12936	0
100384868	0
12941	0
12937	0
12939	0
353235	0
192161	0
12943	0
12942	0
192164	0
353236	0
353237	0
100038509	0
93872	0
93873	0
93874	0
93875	0
93876	0
93877	0
93878	0
93879	0
93880	0
93881	0
93882	0
93883	0
93884	0
93885	0
93886	0
93887	0
93888	0
93889	0
93890	0
93891	0
93892	0
93893	0
83885	23
24074	551
666693	20
320513	0
93709	0
93710	0
93711	0
93699	0
93712	2
93700	0
93713	0
93714	6
93715	0
93701	1
93716	0
93702	10
93717	0
93703	3
93722	4
93704	5
93723	2
93705	0
93724	3
93706	9
93707	2
93708	2
13367	10327
15183	328
225392	6
319262	103
106952	1831
75599	4
73516	17
66839	76
53601	0
56736	575
26384	776
65113	926
24066	4
381155	0
100503571	2
14164	4
545253	5
71302	4323
100503620	110
14815	3394
18459	0
67180	547
73001	0
383348	0
100628617	0
77619	29
332309	0
269016	0
69401	0
107045	1041
100042757	8
225432	1799
18998	0
56070	1191
100503707	1
240239	27
72930	0
269019	0
22240	8
100862305	3
100042074	7
100042807	39
76217	0
20730	0
117158	0
225443	0
72432	2
433178	0
433180	0
78242	0
100042855	0
77424	0
433181	0
18169	0
58916	0
70640	1133
328949	27
626275	0
240255	433
100503745	0
140492	0
107003	0
28105	196
69391	2
225467	344
240261	35
72076	52
240263	4304
225471	286
66676	2512
13664	1959
100861902	0
12583	13
67526	586
11777	167
100505012	12
74574	3
381142	0
69456	81
20358	0
77668	0
328953	0
414127	0
433182	45
383326	17
67321	0
68857	31
76609	0
240283	1985
106869	1353
100861953	32
15488	376
225497	1
67365	0
71373	0
100503876	1
67634	0
67222	253
16948	1
66758	0
78414	0
14625	0
67847	0
67804	2094
69226	62
19038	4
225518	0
100502945	28
225523	777
70425	491
77433	0
328957	0
269023	2163
107022	215
110695	38
56698	326
67343	4
16906	2611
320253	23
100038410	0
77422	80
100502981	0
70417	0
73137	473
100503007	0
629147	0
74916	0
75444	0
75084	0
70157	0
100503033	0
20496	66
