Geneid	Mouse_Uninf_2_SRR17015119
18813	6622
13867	225
668459	16
27370	7316
22781	6
211389	369
19344	2306
12566	1125
20431	56
13139	2995
78428	826
58223	934
73827	234
74330	3012
66844	394
66118	683
14561	51
12512	1645
19682	37
14533	654
16404	69
71664	0
18373	0
258861	0
622733	0
544748	2
546487	0
258315	0
258863	0
257667	0
100862148	0
258862	0
258540	0
257666	0
257664	0
258232	0
258538	0
404321	0
258537	0
258281	0
258723	0
257985	0
258724	0
258542	0
258069	0
258544	0
258935	0
258932	0
258150	0
258375	0
258933	0
258549	0
258929	0
258541	0
258282	0
258934	0
258547	0
258068	0
258548	0
258546	0
258931	0
258930	0
258321	0
258543	0
258545	0
258791	0
258252	0
259165	0
258665	0
258667	0
258773	0
100043200	0
258266	0
258670	0
258772	0
258666	0
258668	0
258669	0
258672	0
258671	0
258297	0
11923	223
67596	515
625068	25
623734	3
625109	0
625131	0
434624	6
236604	1046
78887	778
74203	2821
13494	2449
56218	1145
791413	217
100302648	110
216505	917
16886	1049
193670	1020
71523	108
237625	74
170835	504
114679	173
29856	45
544752	6243
74522	2218
74309	4
67430	13
75219	143
100862138	0
103710	379
21452	9952
75342	17
64934	2568
53897	2
100862181	4
103655	0
380683	0
67900	71
67815	67
71673	525
100526466	8
216516	170
67465	3918
103724	373
71962	67
18413	652
16878	59
75828	2
74302	4933
327860	0
75452	1705
66152	903
67178	419
192650	6
18016	2458
18082	202
107829	1502
380684	33
11764	3128
100038587	138
78926	618
75668	13
14030	5487
279766	246
140703	55
84035	670
407821	618
22433	7087
104479	1507
76389	0
665181	89
64660	779
72046	1280
76508	336
13169	7350
56012	134
54125	637
11568	62
18972	552
17898	0
103988	0
56418	3034
12323	267
100861932	4
209586	2782
100042173	63
237636	2
52513	1629
100861956	30
103694	988
18293	6002
52915	2017
268373	2218
77605	223
19291	7034
246177	9367
100861985	0
100041286	302
216527	2696
192950	340
21379	1770
100217467	22
22373	0
100041311	0
56089	168
626419	0
665343	3
432530	2
100041347	0
16006	0
16009	0
100503529	10
319939	1031
171395	12
15574	703
194974	0
626870	13
22271	112
268379	87
319922	9
53604	52
432534	21
73862	9
22778	11480
60530	162
13195	23
73321	1
14783	24
12808	179
100503630	8
73307	0
432536	0
211739	0
20335	1017
665689	88
13649	132
319954	2
72735	16
319701	55
56193	52090
380686	110
19058	5260
66249	1819
103784	524
57316	1173
68145	688
100502821	0
17268	410
100503713	26
74059	0
635455	1
114716	806
66713	25693
19324	4875
216543	2072
55963	32
58172	2494
216549	5934
216551	330
67245	2274
245944	2936
216558	3708
100316753	11
237694	0
17449	4019
216560	162
18423	0
216565	286
103765	54
53625	5638
17846	768
22183	797
12464	5756
73873	42
100042875	2
103573	8899
17847	8616
268390	576
72246	0
67358	2
100134990	15
71675	1553
72129	668
74467	835
19696	2123
216578	1739
268391	1
14025	1417
71316	0
100038617	0
71234	0
70626	0
67030	337
69922	715
654472	22
216613	0
72818	0
735308	0
387212	0
387213	0
216616	11
71701	1945
104570	6951
216618	396
108686	3459
67939	665
76784	1303
78294	4088
73324	29
68585	9663
237711	835
216622	68
20742	19976
75087	0
75572	63
103554	6455
237716	1
66753	1375
65257	606
68044	118
20856	10
69556	392
67579	856
67592	0
18197	36
100862121	0
104692	0
16199	593
78372	289
13650	250
268395	284
17168	592
100862145	0
15126	0
15122	67
544763	15
110257	15896
216635	14
268396	2065
327900	257
69306	10
20868	12248
103583	2277
69351	0
14172	2
18148	6085
666646	80
27140	0
66011	4
216643	0
216644	0
70357	4
16533	24
16822	10150
14233	9
94176	36418
574403	2201
70385	115
20564	0
723924	0
211347	4521
723824	0
237730	0
104458	3152
211652	5
100504297	0
23964	0
100502917	0
108645	2358
15366	136
52653	887
12450	5322
14406	0
14394	0
14399	0
14401	0
791397	0
319767	2
387164	2
30939	631
193116	2762
69183	0
380694	2
16204	0
70802	1076
66827	927
11548	0
16160	24
79560	481
74315	3861
13591	1602
100504255	26
100009664	8
216705	4411
72290	492
66628	412
214105	2
11492	3593
214112	24
76884	3740
320116	196
16428	791
100503965	27
432552	3
66213	615
171285	156
210535	0
675689	0
407814	0
347708	0
237749	0
171284	16
620678	13
171283	9
276891	5438
24052	3
100504337	16
14694	12777
100216534	160
100216540	42
211007	1762
94089	193
100861855	160
15944	2336
432555	388
620913	355
667214	1046
21822	31
245240	47
18356	11
100039796	110
15953	1420
258334	8
258877	0
258273	0
237754	5
22720	2442
17308	4429
258463	2
258462	0
18307	0
258460	0
259068	0
259069	0
258459	0
258465	0
257888	0
258027	0
258464	0
404337	0
257971	0
258461	0
404336	0
14257	33
68662	9
104625	1731
666899	12
14584	332
26420	1422
74563	0
59044	3424
723845	7
76795	4986
68067	88
18412	6901
103534	1021
17001	3154
103806	2824
12330	31277
100049547	0
59013	11646
216724	1684
216725	12
30944	82
214779	2
108072	2
237758	1
22678	96
27274	8
74408	0
19127	0
258912	0
258913	0
18351	0
18354	0
21408	23
619293	0
622699	0
193286	4
12750	2063
237759	184
72947	680
15384	12468
52530	1405
66089	926
212706	245
97775	65
66050	220
77371	1419
66397	716
100861762	0
76901	3800
52626	1623
22210	2781
213084	135
19052	7999
100526467	19
211472	1
257871	2
276865	0
21402	2875
21414	1323
399633	35
22333	2853
213673	4078
320027	2
790909	0
15525	11584
67966	266
93736	8797
259301	59
22272	993
14566	13
100038498	0
71774	2
432561	0
237761	6
100503690	0
20362	1371
319650	0
16568	776
16189	59
16163	4
19360	1386
16191	4
16362	3457
622459	59
20520	390
56517	67
30805	96
30794	271
18452	585
71056	0
12981	2
16187	0
216739	0
100503752	0
74847	0
216742	4656
192786	7561
72729	6631
432562	9
75530	61
15254	2588
14778	283
57783	1417
11749	6732
100503818	377
52570	549
14667	10842
215332	33
246049	6
100862205	1
74045	1
215335	1690
245827	0
100862216	0
20692	36
11927	902
27041	7054
100303747	43
14654	0
216749	0
14799	0
67726	1690
216760	3153
171212	1721
71154	108
50724	525
15110	0
73158	8125
676527	54
667947	10
69125	1311
216766	2082
216767	281
631323	975
16145	1114
54396	1798
73988	3
103836	373
319475	858
79566	913
70163	0
69864	0
624860	2
403200	0
18329	0
257932	0
100502887	0
258879	0
259148	0
258495	0
258198	0
258261	0
257892	0
100503950	0
78354	0
258373	0
216781	6
404346	0
216783	0
258493	0
258494	0
257931	0
258064	0
258531	0
257917	0
75429	0
258529	0
258065	0
258530	0
237769	434
69944	347
22698	509
192194	2
108660	3076
78303	26
382522	31
319162	527
56631	95
75694	268
94091	1464
380698	35
100038596	0
216792	436
100862303	22
118454	2
14923	586
72203	826
67212	239
67862	693
11840	8952
22416	0
216795	6
216797	0
67826	317
194952	640
237775	272
268417	760
74476	66
216799	1942
257962	0
258421	0
257886	0
26936	2696
69320	46
194908	8
216805	2421
100504104	27
26572	1222
103850	237
100504121	2
192191	446
19416	8
18618	44
19377	1346
100504140	134
20787	2272
216810	1415
74665	4
246782	577
66771	1121
13495	1222
17910	7
268420	4730
100504161	0
16897	1066
14248	8124
237781	292
100628625	2
21975	881
237782	4860
20425	273
637900	0
216820	373
216821	634
24083	463
24082	48
26397	413
16515	0
57916	436
216825	2286
11670	0
11671	2432
100862356	0
380701	0
67473	0
626150	2
22671	0
76293	2
23939	951
73216	0
27078	30
13855	549
71520	1272
109342	55
69640	103
212627	640
29869	2369
56697	3180
432572	1622
100862391	2
11541	353
69747	147
72795	796
20185	12918
327942	246
73139	112
100503292	45
22187	2768
100503279	0
22368	1713
100862405	0
69221	647
100217426	130
100217455	126
100217444	40
192976	264
216829	339
170740	347
192651	24
94092	320
213980	48
67510	716
66338	0
71062	0
18858	4750
54710	212
70383	569
66456	113
654805	3
15478	40
68626	939
216831	18
214384	0
327946	0
26398	2316
791070	9
52712	818
237806	30
380702	0
100038666	0
193003	0
338369	55
66358	545
52892	691
17883	2
74184	0
17882	0
17879	0
17884	0
17885	0
100861600	0
544791	0
100861608	5
14457	11663
19674	5
93896	20
544792	0
68460	0
216835	0
72804	0
71860	0
55943	778
100504320	41
100504352	51
18208	78
320207	4572
104709	1316
215723	71
276920	0
77579	216
83431	2593
320040	0
19941	5149
252868	0
442801	0
71998	41
57785	32
237823	2148
100526545	0
68964	599
20877	209
71923	864
66910	81
100216530	46
22318	643
18626	684
100038433	2
84653	1
23801	2
11686	2
11688	11
14919	4
216846	318
245828	1201
16499	90
80515	92
216848	4827
327951	90
78304	292
67020	18
216850	711
327954	169
13643	13
216853	303
22059	2352
11932	3
20415	0
69215	9
23879	1998
100316749	8
20670	15
24070	756
100316840	3
12514	4801
13681	9104
80886	1557
100503827	142
619441	0
69583	189
21944	599
20020	5213
56293	5
75580	2977
11443	237
14166	19
380705	0
74341	1
108803	0
74288	0
216856	34
69186	534
70310	440
83813	10
100503361	6
216858	301
216859	2111
70419	13
216860	1714
56310	985
276770	6718
53422	2
20528	2
53624	7
54351	987
67181	1856
56486	2441
100861682	3
78246	2959
13543	446
100861689	1
11370	2168
723896	0
13385	219
11889	0
11890	20
216864	872
17312	1275
216867	73
69309	357
12029	20
751537	0
387190	0
104457	628
52898	144
11684	20
11685	38
11687	106624
75273	2914
216869	7190
66172	863
66102	823
574428	67
75604	0
327956	0
216871	0
19175	2064
18806	1221
50932	2129
11448	13
668433	2
14723	139
67863	2020
70510	2056
18643	16174
13808	278
216873	875
216874	1522
103844	52
16562	3741
193043	208
327957	55
54189	2480
100503922	114
19069	2430
69723	447
12261	1784
216877	1788
116891	1704
67139	1027
103712	10
195046	341
637515	1092
627984	635
619299	0
216881	0
73816	0
114230	9
109212	51
327958	0
74477	552
52700	2030
67279	109
75304	31
237831	0
73366	0
327959	460
628100	13
21689	0
276829	0
71522	0
18432	10222
216892	243
77577	77
100504005	1
67128	1687
11736	9066
192986	296
195018	7458
53313	14353
18436	1531
55984	459
66874	1893
16407	115
14841	189
94045	34
66048	481
76281	101
83429	947
74637	147
193034	0
246788	40
11484	1962
380709	5
258925	0
258924	0
258923	0
258186	0
259026	0
259027	0
259024	0
258435	0
259025	0
193053	0
76390	0
259011	0
258344	0
258236	0
259008	0
259010	0
259009	0
259007	0
18321	0
258343	0
258705	0
259005	0
259006	0
327963	0
258701	0
258703	0
404316	0
258706	0
258181	0
18359	0
258702	0
258704	0
258153	0
380711	5850
432582	33
74148	3611
18472	9462
67493	1273
17428	912
97761	280
104662	2262
100217469	12
27364	263
103677	1755
15248	68
387208	0
387150	0
246257	547
116905	516
237847	181
68275	2051
100861772	0
319822	288
20317	15
18816	6
192652	2892
100042498	962
387141	0
380712	85
192159	18968
280408	165
380713	280
215113	7704
100628624	8
18738	16026
19062	2154
17913	11107
12928	6753
22627	10990
13447	4
380714	29
74230	0
76566	1478
68299	1527
116972	102
276919	568
13168	7
67201	1560
67390	290
18230	630
56322	656
109934	4242
320522	0
237858	11
53334	2702
12874	10148
66601	2
104184	1846
15567	428
237859	1138
751519	14
319634	565
237860	21040
216961	7
268445	98
70057	3
216963	1485
216964	157
67477	399
216965	10348
100861790	0
68564	8420
12957	30
360013	3982
791303	115
19193	0
791423	0
20370	0
268448	2546
100504178	16
70451	49
14252	2334
387162	0
723870	0
57837	635
216971	1078
22032	247
140859	153
68385	70
268449	1470
100529076	8
100216539	17
100529077	17
19376	59
216974	36
20926	3836
20316	1089
72503	18588
216976	65
100042648	2
54141	150
11676	75
276846	1439
22248	1868
15218	0
790911	1
20500	0
52466	92
237868	31
22370	1
18292	19
195040	502
67811	1172
21927	1656
55978	519
69071	249
18099	1543
69109	341
66274	542
18126	4
16859	5114
16706	771
790910	126
78889	4683
791376	0
18015	3882
104522	47
18377	75
216984	3775
14017	3269
319377	96
268451	484
790912	20
72218	11
387188	1
723853	4
100038730	40
216987	2588
52615	2007
54394	4390
237877	510
68550	208
216991	1439
71956	301
59040	2371
246104	10
70591	754
22680	9092
69077	2500
12569	124
338367	558
103743	30
75622	0
11418	0
237880	0
71388	0
20296	269
20306	101
20292	0
20293	26
20307	0
20290	0
270893	0
791422	0
12467	15
66983	862
100503272	92
16882	2382
67338	1995
19364	1027
78919	41
217011	581
217012	0
76392	0
327978	10162
237886	379
276950	3235
668706	8
237887	532
20556	10939
100504448	375
20555	5296
20558	19639
20557	362
100043636	3289
237890	18
613254	37
103729	95
100302731	0
103737	305
71770	5085
276952	2
237891	0
66330	101
118453	312
70439	2223
629303	59
20304	242
20308	23336
100504464	191
20305	39554
20302	170
20303	121
100034251	10595
14038	55
66107	107
217026	1564
21410	1
78394	1637
217030	2695
100504496	141
56405	8
217031	339
628813	0
107476	9493
56321	1580
16869	22
78365	0
78471	0
217038	478
192970	209
74995	22
217039	3735
100504527	79
70325	499
66196	245
448850	100
12351	2
237898	4097
73634	0
66884	2040
654810	53
53892	1157
192197	819
100316691	1
71489	32
100628627	2
78420	6
69909	4
21385	4
21387	0
629393	0
237911	184
70422	1675
327987	13993
76892	1857
72508	3196
56427	232
75909	7016
387140	0
100504632	388
217057	960
67300	37847
67487	2349
319269	16030
77864	1931
66569	114
74133	1067
270906	155
66140	120
723834	2
68729	976
320472	674
114714	34
83560	376
19842	96
19858	23
19860	15
19861	15
19859	22
100503535	2
18952	30
170749	2329
327992	11
207742	122
68690	15
20922	613
387160	200
207777	200
17523	63
76113	0
380718	128
13861	2
258406	0
258408	0
258407	0
68097	1176
110809	11562
22344	2676
70393	10
103841	328
64656	1122
74297	0
76626	2121
100628571	8
193280	17
11640	1170
73921	16
74617	2327
217066	0
72381	0
100504514	4
12812	255
217069	4920
56077	620
414094	2
217071	1
18121	0
214604	0
382543	0
18559	545
67888	4
67468	932
217082	12
20913	141
69802	339
71943	100
73922	0
73470	0
72605	2
217109	1857
103537	1720
18103	4345
18102	979
100862001	0
70834	7339
22057	485
278507	26
67684	4979
71452	1954
76408	3181
12291	4
217116	0
71889	0
104601	8
237926	292
264895	326
12643	86
98238	5431
268465	65
94064	235
217119	728
432589	0
217122	12
544806	1
544807	0
544808	0
665174	0
432591	0
100039739	0
12842	8
20391	0
54388	0
217124	7619
100504649	3
217125	15
18604	219
16400	44
13393	0
13394	0
320453	0
93670	46
217127	2960
215512	1687
110172	1363
20747	5635
104079	0
18053	112
100862044	1
18673	949
544809	27
432396	7
320616	357
268469	1824
237928	229
66610	4851
14710	4226
73906	71
14422	138
140486	3
100526468	0
14607	0
27681	898
268470	3369
11951	171
76815	0
237930	0
15408	0
432593	7
193022	0
387191	0
15417	0
15416	0
15415	18
15414	2
15413	4
723893	1
15412	186
15410	37
103889	0
15407	0
100038600	2
78473	250
69884	35
74479	1054
12412	578
629750	49
18023	6586
56358	71
387170	0
80280	1189
100502635	4
217138	13
103711	988
319371	522
78912	472
83395	31
217140	72
69297	7
107732	1170
71240	849
57765	108
73174	976
16211	10638
100502647	0
19155	1993
67036	755
217143	6
192157	1235
58996	904
100141474	31
56013	21
69729	14
103551	154
246198	4232
217149	150
22658	39
26446	1111
108083	3366
67480	1094
72215	11
65019	8455
100302498	112
16796	4730
68127	8
72973	27
72324	34
217151	582
12295	99
19921	5283
217154	263
72194	4903
19014	5530
69131	6896
100628613	20
18013	0
19049	0
69338	0
59045	1187
21393	2
18948	0
320655	198
13866	46
103742	864
14786	76
100862101	0
22780	7411
69376	11
66612	618
192852	0
450219	0
76758	1
57911	3
100502779	13
22123	2745
12985	3
23989	1510
21833	447
217166	504
74026	3524
100037262	110
192160	2327
268480	19
68524	1778
23834	114
19401	3728
353155	0
21973	1465
16010	1161
217169	558
12775	1191
100862109	0
57376	1338
268481	648
75706	0
70810	0
320864	0
16675	0
70843	0
16661	22
100504165	0
268482	0
66809	0
94179	0
237934	0
406221	0
66380	0
66708	0
69473	0
69664	0
629873	0
435273	0
75586	0
100041412	0
100041488	0
71453	0
100502803	0
665891	0
68673	0
76444	0
546511	0
100040248	0
68768	0
100040276	0
665992	0
665998	0
670464	0
670472	0
670482	0
69464	0
670496	0
100502865	0
435285	0
432600	0
100415785	0
16705	0
670533	0
70831	0
670550	0
432602	0
435286	0
100504183	0
77914	0
71888	0
16671	0
16672	0
16660	0
16670	0
53617	0
16673	0
16663	0
16665	0
16669	34
107656	0
16664	7
16666	0
16667	2
68239	0
20918	921
14459	0
15114	30
16480	1001
66180	5
14230	18
68106	579
66720	29
217194	917
104112	21449
74407	54
12799	5108
56354	4790
100502925	159
71966	705
278304	81
80861	1345
14534	2126
75482	29
19345	9435
380728	49
15171	0
80860	377
20851	4482
20850	1836
20848	9011
19285	146
11975	3550
27419	1529
15485	16
71743	679
21428	1379
19183	68
67998	2842
103733	358
103768	24
217198	201
12777	13
53321	81
14055	2170
54409	6
28084	1577
69847	45
52469	839
68107	61
56208	2875
19192	5924
237940	121
11754	2
14377	0
69684	429
73635	15
217201	341
100862158	0
19942	1905
70110	1615
26949	4899
100862149	4
11858	14
12189	184
17966	4936
217203	4920
666331	0
66599	190
19848	18
80981	143
217207	3557
18612	27
17285	39
73887	0
74499	0
72349	10328
75437	0
13384	1
52685	810
50997	22
19064	0
217212	0
217214	0
76547	188
268490	1227
68401	558
15184	2275
217216	34
217217	0
72053	824
217218	2187
21429	6125
20533	564
51799	84
68066	3135
14824	10904
217219	8
16399	212
237943	3240
100040792	0
57265	0
77132	0
268491	7
52715	1013
11488	53
14615	0
75689	1
20624	3378
73293	0
66784	0
14580	9
70218	92
23829	0
69739	0
68087	332
100862190	91
18107	3989
72469	86
67131	354
192231	1507
71059	42
57778	5628
69441	9
328019	0
53859	1215
100862195	0
544817	800
653030	583
353047	4397
237954	0
380730	0
69444	0
104582	0
56494	3239
399609	140
22412	0
22415	7
18195	4131
667631	55
11841	2986
12921	0
237958	0
17762	39
100303739	0
76719	3694
100862243	6
217232	3111
17896	6
629959	22
16416	1093
70894	0
52686	900
73431	313
24086	2544
17534	4
632687	0
77097	725
13056	20
11421	452
192775	39
71833	6936
70207	343
26406	4800
67803	4125
72149	948
67163	2977
72047	4632
56095	3914
19184	3198
83796	3489
75870	29
100862279	11
14599	4
15985	9044
110880	393
75573	75
15896	6190
78943	3443
100216537	146
21763	2552
18613	2916
380732	867
50776	238
13207	28078
100526469	297
320162	630
66313	2824
16647	635
69066	7
207165	7591
100503350	54
68979	1480
100503362	56
71795	4164
100503397	96
66997	2120
442842	9
78455	1993
12299	0
54377	1
100503414	0
140723	0
18750	2315
100862332	9
11818	0
76380	122
100503430	5
12006	241
268498	0
19739	32
67927	2
100036768	141
14674	6590
320509	7
13929	708
100503496	2
104681	1737
74008	2505
52639	268
19084	11873
208659	2246
69324	6
73257	0
27404	55
217258	6
217262	4963
76184	108
100862355	0
217265	116
26399	134
16517	6
16518	838
629967	0
217294	0
20682	0
100038732	0
71203	0
72386	154
319871	0
69806	785
20606	2
16834	1516
28081	1023
276852	632
52670	69
56699	1726
237979	2
73536	0
319819	0
67671	2512
117160	191
432611	0
286942	196
72014	19
217302	1
70355	72
217303	6681
217304	6125
387565	17
217305	5750
140497	842
629970	11
100043123	2
100043125	2
382551	63
217306	36
58222	324
246746	2596
26941	2838
66176	348
320534	1271
14813	2
14149	381
328035	13
237987	0
16470	0
69602	0
217310	63
237988	30
68572	570
71679	1702
70382	867
432613	0
100628623	0
217316	29
276905	789
50773	981
100503567	5
15374	3611
170930	323
445007	1215
260302	1166
50529	951
69674	2022
67283	1479
14784	3810
100503586	32
100043184	2
71947	1076
140721	175
76265	475
217325	245
217328	12
100861625	18
170472	1356
66528	92
68528	88
57230	1258
100503650	133
192897	52
100038636	0
14635	478
100503677	26
15081	152
217331	729
70450	2079
22378	1916
217333	520
338364	870
60441	701
