Geneid	Mouse_Uninf_3_SRR17015120
20974	3
11692	458
71893	63
213773	1236
67504	1
73474	53
100306952	306
16898	5414
104366	57
68342	656
66211	28
27361	4505
328779	0
75178	12
68636	162
14651	595
16005	4
26426	1108
79043	815
193838	549
79044	455
79059	249
30957	2980
52009	1551
57354	2209
106633	1137
407831	49
71718	754
68509	0
26373	2429
207209	22
214489	716
74154	431
214505	589
68327	188
545192	82
22196	1754
100272221	6
328780	242
114661	7
114662	0
100503895	260
17229	8657
26945	128
58226	43
71840	0
20609	0
20681	2
72834	4
76483	429
64337	4
214901	78
106707	112
100862104	0
328783	2
56047	15
67563	887
68977	239
381077	81
214917	402
70083	124
214931	43
268933	679
72106	476
56424	600
214951	75
214952	1149
106618	148
68241	174
68347	190
215001	96
224624	386
100043160	26
100862112	0
14755	1155
621239	3
100034748	0
240054	60
50817	471
69431	29
215445	452
26378	485
56520	146
60455	702
68611	609
12005	2107
69191	23
14570	6
50782	34
106581	1573
100504036	38
66978	2440
240055	186
19252	4036
100862171	0
666668	2
67458	2768
11974	2534
77128	4899
224630	315
18091	0
16580	44
21652	1431
67675	560
240057	120
100526534	0
474156	1128
70772	59
12018	3817
16440	2667
67267	670
271424	184
224640	1394
100038429	38
268934	0
677010	3
15361	510
106672	581
56409	2127
67097	2705
23969	127
30051	1
224647	3871
20630	400
224648	1233
68776	709
224650	2418
21463	38
268935	4
100504186	45
224656	305
23853	1406
19015	762
69050	7
72775	337
19896	3707
21678	14
22157	0
14229	1426
100862287	5
320187	195
67645	10
328788	0
109791	0
328789	2
20815	2431
224661	9
26416	6427
26415	58
268936	1335
433091	10
207819	110
74179	2
69307	1
66989	2922
106504	7747
20383	4228
100504267	49
12575	3041
442827	1683
240058	10
68816	714
80748	1999
100043348	7
74116	1694
56462	2449
26382	4361
18712	5448
71138	0
381085	648
74092	47
58230	722
100504304	7
74157	4552
68597	1540
74762	101
21769	2172
224671	1952
623169	58
109801	863
67522	3
13417	628
14652	0
100038436	0
52020	0
11307	5561
21786	0
21785	0
21784	0
140765	10
328795	380
22092	4
224674	391
18585	2
57773	869
78330	447
18771	1257
12411	15
108121	768
100862364	0
12954	0
17691	1781
74377	2
72462	1053
435518	6
100504381	0
18131	11
100862382	0
71932	2
57261	1718
56399	3619
54194	1442
22404	758
320484	1903
664702	74
57757	136
320997	5
208285	80
70101	679
677156	17
631304	0
106648	0
208292	7261
240063	13
240064	670
240066	639
64385	3
170716	362
77875	22
224691	733
240067	541
73451	389
74042	0
240068	487
240069	0
100861596	0
100038859	0
100038860	0
100043474	0
77652	442
258939	0
100043468	375
224694	424
22643	290
69481	0
224697	1583
17916	10932
328801	412
378460	1397
76936	7204
224703	3373
100862103	0
19326	1260
100502751	78
57875	354
80880	377
54127	3488
66416	797
54219	91
100502766	77
474160	28
407803	54
13163	1722
81630	1383
100502849	20
21356	5243
19732	2481
14976	625
57315	1529
54218	200
20084	6399
224705	1569
630499	543
433100	79
14972	31800
19763	260
100502891	0
723823	7
14979	804
14977	4148
20182	1527
12815	158
15004	0
414076	16
15001	345
100502911	6
14312	9078
14998	1581
15000	1657
14999	2022
16912	927
21354	3717
16913	4177
21355	1720
100502931	10
15002	3853
14961	21085
14960	27974
14969	27374
381091	630
100504404	4
547431	141
100038862	11
407788	43
632126	0
81497	0
624681	0
18132	144
106512	2321
18515	1606
11596	75
54197	580
55979	1583
81701	29
54397	836
260297	14
56299	114
12915	1979
81877	22
12268	98160
13079	0
625018	115
54402	347
112403	475
108077	2611
27632	842
14962	8806
12263	202
193736	230
110147	4263
70129	0
18010	2078
68763	409
100217427	9
15511	167
193740	147
15482	94
27756	190
22321	2255
27762	52
78376	7
17687	67
114584	9962
51793	225
106722	3
114763	0
68468	0
114654	0
70274	0
433099	0
193742	1347
114652	0
266614	13
13001	1822
81845	398
114585	762
55938	36
224727	1975
53761	4016
11629	398
16988	540
16994	1284
21926	349
16992	36
18038	273
66237	57
53817	3864
100862191	983
14964	33792
100862184	204
15006	12
15013	19
15015	1790
68395	416
110557	843
15018	809
15007	1120
100503096	2
18999	0
106795	78
240084	76
57390	0
386463	0
69542	0
672682	0
268949	0
433102	0
68915	717
14885	373
12305	350
74601	1
100503344	0
15937	622
14251	2705
22154	7881
240087	3388
100503359	68
106582	562
76448	6826
69192	1993
69662	168
100503379	148
73242	184
66973	219
52040	3629
100316810	150
100043674	33
667766	3
224742	2911
100124459	0
75210	305
14670	982
77810	73
15042	2216
15040	3864
15039	1104
547347	8
100529082	0
14963	5
667792	0
15051	254
15024	236
630294	28
69717	622
675325	0
667977	15
625785	2
15043	4
100046579	1
67676	243
79263	1068
333715	11
14985	0
110696	0
545204	0
224753	0
224754	0
14997	0
224756	0
100043158	0
224761	0
399549	0
22670	2703
69097	64
19824	68
195359	16
224762	0
73286	0
386454	25
76497	920
66136	536
76416	42
76797	0
240095	3
22715	4
17441	1
54393	361
258469	0
258470	0
258448	0
258051	0
24108	0
258219	0
258506	0
258507	0
258505	0
258503	17
14991	1199
258508	122
258831	7
258218	0
258830	0
258504	0
258457	0
258832	0
14990	8
258325	0
545205	0
258096	0
258286	0
258284	0
257908	0
258625	0
258263	0
404308	0
258095	0
258624	0
258622	0
258285	0
258623	0
259064	0
258287	0
258892	0
258374	0
383243	0
258094	0
258324	0
258480	0
258867	0
257889	0
258828	0
258829	0
258329	0
170648	0
258481	0
258803	0
100126765	0
100126773	0
100126768	0
100126776	0
100126779	0
100126774	0
100043300	0
668200	0
100861531	608317
100126775	0
18663	0
11572	4
11571	5
100126778	0
433107	0
100126777	0
100126766	0
619517	0
22024	6
19743	36
71583	405
435528	0
83815	313
17850	1018
100862363	0
627626	0
791382	0
353344	0
78249	2
435529	6
546797	2
12488	5124
94185	4092
545207	0
77596	0
224792	66
17287	0
100043332	38
27226	9518
73504	716
210510	21
74011	58
56050	68
53901	1
83965	306
224794	1413
224796	32
12393	361
109115	213
75341	8
71702	1923
71020	19
224805	385
21645	2
210573	45
18037	1199
73836	772
15516	22743
63959	904
653016	0
268958	0
224807	569
100038605	57
68463	293
768271	1
72240	0
433111	1
22339	366
68565	684
75564	16
66591	301
56055	1886
80905	818
72322	2313
751553	0
20016	848
28064	1583
224813	5
74094	520
106565	0
224814	277
57908	3169
114570	5
108114	0
328825	3
106763	30
381101	135
78309	726
20807	1711
71461	2
74764	472
27398	633
66515	221
224823	579
71765	1666
17256	920
21770	1265
224824	762
14711	45
72029	2797
19208	0
67101	230
66229	3813
210982	1985
442840	80
72726	424
19133	0
224826	5618
240110	2
224829	792
64657	471
107477	48
14913	211
75462	1
224833	36
63856	1116
12445	2946
53414	1291
56771	969
224836	377
66119	475
100415787	55
381104	0
107971	21
100126242	3
109820	0
21425	1058
17240	2
74123	1013
76651	0
68224	0
328829	255
328830	566
58217	1547
58218	227
224840	244
328833	1518
320148	3880
83433	1051
71326	11
18044	2537
106821	659
11811	199
70026	41
76589	177
70530	0
69311	0
100415784	0
56738	1853
76441	199
319991	0
76438	2824
446210	0
13164	0
224860	4316
654432	3
72238	2557
328837	0
20230	1538
628919	79
100504169	1
100503190	49
328839	0
211468	0
211482	6
271457	1756
110332	63
18519	1883
72415	120
211496	0
637939	0
69083	0
224876	0
20888	0
63993	0
69418	0
240119	0
383258	1
72836	1804
52614	2529
104349	471
224893	388
240120	212
50498	175
100504333	79
72886	296
20420	4
240121	0
106766	18
68047	763
20405	1390
27221	196
66530	1166
15193	1339
57435	70
66968	36
76905	1463
20359	1124
66443	65
28106	1628
224897	2202
320593	0
723883	0
14154	3336
106759	1417
66905	1485
76920	0
18140	460
193796	1288
19280	1531
668592	2
20834	0
100504425	38
224902	1929
224903	1751
224904	777
54217	2276
74142	1560
106757	16
71810	1995
106639	249
69875	547
14346	0
18188	1
224907	882
100504446	3
19725	215
328845	0
78625	22
64144	1132
171168	1
53895	552
66400	157
19197	3
98053	2165
16549	4555
103775	2
66972	229
224912	11
70785	2307
22153	96
100169874	44
21950	76
21948	0
50930	875
12266	12976
78308	1512
106628	481
22324	5866
13733	29666
224916	0
620292	0
69239	0
75039	0
67993	24
13640	8
50758	1153
414079	70
320004	8
14158	1284
224938	3069
100043582	0
17158	25778
78057	2
100043871	0
381107	0
100861810	2
30960	3490
213272	2
106572	8530
70351	4098
19765	3290
100861815	0
65960	1648
106585	2756
72900	2018
68767	1102
320209	339
433134	0
100504611	5
68617	0
100043876	1
19328	729
74556	0
19274	1470
791265	86
240131	0
16772	3
268970	55
320858	0
622645	0
13823	141
69750	0
22666	650
100861864	0
77533	217
320722	0
224997	10
21815	598
668724	146
100316676	1
546695	2
240156	0
67938	4277
67268	894
100861887	4
17929	32
64898	2165
246707	36764
75022	1
100043644	0
74355	7529
67052	181
70891	15
68789	170
72515	4290
100217462	8
100217456	37
320159	3
225004	1
78785	4
11682	0
383295	2235
77889	4626
225010	584
381122	4
71685	28
57440	351
22436	12398
94224	0
76890	1064
66310	538
668773	31
50850	1920
210148	429
268973	1352
67864	1689
12211	21370
74196	1397
268977	18200
240168	2399
72722	1092
100043885	0
50766	701
225020	1260
100502824	2
74199	0
268980	2601
320473	1861
53951	797
625054	2261
19106	2844
73671	106
68554	141
12607	2923
73694	427
75292	4558
70536	132
260409	1275
100502912	12
74622	0
100038718	0
381110	138
100502965	21
13078	0
56298	1257
72692	1118
319625	227
225027	4404
67737	2
67242	106
106794	1632
378462	14
381112	2
791338	4
20662	1391
381113	30
225028	998
320784	1
668830	0
68027	0
72167	274
20541	1674
625514	0
100503434	2
106522	347
78798	4420
20463	1394
225030	5
116871	1541
107766	555
74473	44
100503447	146
12193	7523
240174	3070
213556	9
213575	40
27409	0
67470	9
72416	3323
68531	8
19043	516
20532	12
213760	732
73582	197
100043902	0
20473	0
20472	0
78586	598
18754	1126
72104	19
100038711	109
13819	1830
78469	0
74915	0
104215	2753
100503570	282
18701	110
56724	826
56468	1321
399626	0
193813	2463
74597	99
225049	4318
75467	11
12314	5614
17075	87
17685	971
210741	0
668863	0
17688	1209
225055	2123
225058	10
14236	4677
73825	2907
77057	64
100503581	0
71828	0
16867	0
14309	0
71052	0
100043904	0
18189	7
623954	0
78800	0
100503679	0
11516	0
76781	571
77022	66
100038746	124
100044193	174
100312476	0
12916	382
633947	67
71745	1402
68010	75
67328	0
26410	1994
73915	69
67440	1250
240185	458
100038439	0
225115	6751
240186	153
791318	6
21417	968
75415	6197
16573	9590
13831	2403
100316773	0
70901	0
19330	3538
210719	28
74934	0
75739	319
100504244	14
225131	3503
14370	75
225152	0
67974	4044
26369	0
140792	1791
100038541	77
225160	1635
59025	2013
19877	6529
100504736	47
381157	261
621832	0
77805	2645
20641	1203
106861	42
75370	0
225164	2840
387151	7
100316783	4
723959	0
14465	1815
225182	1493
621998	3
63955	181
100316686	0
338363	409
66878	6612
76482	1561
18145	5357
225187	9
16774	2072
72747	331
100316699	0
71132	51
64291	640
16210	2093
225192	25
225207	42
74529	0
268996	2461
73677	78
72504	867
106931	113
74456	29
319440	2
11829	0
71367	2
100861622	0
12558	2
328906	0
664619	0
75162	0
13507	0
13506	0
13505	0
211924	0
13510	0
225256	0
16769	1
13512	0
13511	4
22139	0
56386	3003
75964	5436
67664	216
56515	730
17288	0
381126	94
225266	206
70950	0
211961	0
319211	0
100502811	0
13527	3
100502834	2
212307	1386
69256	2371
328918	163
22694	1001
59057	1344
225280	2125
14423	6067
387182	0
68046	233
225283	426
106957	1018
58523	2587
68591	1091
225288	35
66648	413
225289	670
108013	113
100041241	294
320624	0
78058	0
78199	0
225326	2395
19762	0
20983	0
100861703	0
67453	2003
269003	1322
225339	1650
69241	302
74320	3075
67158	376
225341	29
574402	10
17922	0
73473	3996
19123	3
26405	4165
13872	1375
100502989	2
402767	23
30948	4799
71683	1360
75795	0
53603	3
225348	2963
69593	2
12326	486
170459	655
27528	69
433171	0
69749	243
13824	53
633395	74
11789	5623
66384	1027
13476	3218
53871	188
225358	2367
20890	8
75533	2
271508	23
78656	2821
19348	216
52563	1201
14587	0
12532	25
100503082	2
66306	1363
100861742	8
277250	6015
225362	58
13653	331
225363	6591
15526	8966
12385	5451
107065	266
100861752	1
81500	566
100503380	252
100316700	55
436583	3836
17184	7865
67869	2684
20522	135
69816	1430
381148	41
71242	50
76594	824
68545	0
73449	29
72512	2245
56550	1112
100861776	7
67393	499
74002	26
100042150	25
74966	0
19290	502
109169	954
66060	36
67199	701
15200	46
240215	0
108857	6845
108112	475
24068	1091
225372	319
67843	1830
240216	12
12475	13090
71983	348
17991	733
24010	1469
67936	915
213236	48
15115	2493
70791	790
66492	2218
378472	89
116731	0
353234	0
192163	0
12936	0
100384868	0
12941	0
12937	0
12939	0
353235	0
192161	0
12943	0
12942	0
192164	0
353236	0
353237	15
100038509	0
93872	0
93873	0
93874	0
93875	0
93876	2
93877	0
93878	0
93879	0
93880	4
93881	0
93882	0
93883	0
93884	0
93885	0
93886	0
93887	0
93888	2
93889	0
93890	0
93891	0
93892	0
93893	26
83885	48
24074	729
666693	28
320513	94
93709	45
93710	17
93711	24
93699	4
93712	29
93700	79
93713	33
93714	15
93715	44
93701	67
93716	43
93702	57
93717	29
93703	49
93722	52
93704	81
93723	63
93705	57
93724	88
93706	104
93707	9
93708	6
13367	13652
15183	1328
225392	8
319262	329
106952	2043
75599	8
73516	71
66839	915
53601	0
56736	2022
26384	1855
65113	3022
24066	17
381155	1
100503571	1
14164	63
545253	3
71302	4469
100503620	98
14815	7541
18459	2
67180	1136
73001	0
383348	0
100628617	0
77619	70
332309	0
269016	5
69401	3
107045	4731
100042757	34
225432	4458
18998	0
56070	3098
100503707	0
240239	56
72930	0
269019	5
22240	916
100862305	199
100042074	3
100042807	92
76217	0
20730	0
117158	0
225443	0
72432	2
433178	0
433180	0
78242	0
100042855	0
77424	0
433181	0
18169	0
58916	0
70640	3282
328949	169
626275	5
240255	1494
100503745	0
140492	0
107003	1
28105	431
69391	4
225467	1352
240261	119
72076	14
240263	3311
225471	2153
66676	6273
13664	3407
100861902	0
12583	10
67526	1310
11777	151
100505012	6
74574	0
381142	0
69456	650
20358	7
77668	0
328953	0
414127	0
433182	102
383326	56
67321	0
68857	175
76609	0
240283	7202
106869	4948
100861953	196
15488	2494
225497	0
67365	0
71373	0
100503876	0
67634	0
67222	610
16948	4
66758	0
78414	0
14625	0
67847	0
67804	8557
69226	546
19038	15
225518	0
100502945	33
225523	2144
70425	2298
77433	2
328957	0
269023	1975
107022	1861
110695	638
56698	1095
67343	4
16906	1002
320253	143
100038410	1
77422	411
100502981	2
70417	4
73137	1636
100503007	5
629147	0
74916	0
75444	0
75084	0
70157	0
100503033	0
20496	831
100861812	0
14119	0
225579	12
66307	1605
240322	2
225583	0
78923	65
240327	611
225594	114
240328	238
60440	225
667597	1
106878	588
67665	2912
66810	1784
170947	3
104027	121
328963	0
15531	5067
20044	13585
16149	66874
100628611	76
21453	2831
545260	34
12322	103
240332	0
12590	0
18596	10
12978	32515
106894	2083
13521	1944
225600	10
170826	149
723889	2
442846	0
328967	270
93687	6706
545261	2
328968	0
387163	0
387161	0
56069	0
240334	377
17714	915
68982	121
106877	1127
319713	2
225608	15
100861847	0
11555	1315
225609	95
15562	0
107035	3285
328971	5
408198	0
100038417	0
78449	0
494504	94
108123	1525
667742	6
53382	2088
104082	2503
73588	0
100503391	0
20451	0
225631	2
14151	5875
70223	5804
54670	14
629480	1
83814	768
100503467	226
387231	0
225638	254
240354	6142
328977	55
319888	5
66286	3282
225642	0
19434	6
360222	1
225644	0
70361	4546
320924	1
751558	0
100503546	0
58801	1480
100503565	1
17202	0
100503582	0
14680	356
67064	2085
225651	660
114663	114
338360	15
12683	0
67951	4414
69597	3432
225655	45
68166	1934
100504629	3
225659	361
107047	334
100861930	1
19255	1894
72124	2244
75286	35
70799	3230
52662	500
108654	2718
67897	1524
17203	0
17200	3
78931	0
100504650	0
21413	5154
100504669	0
381175	0
80718	349
75577	0
269033	460
170461	12
26447	519
17191	3278
13176	0
100503674	0
240396	2645
17128	2158
114615	1001
107029	3168
71263	0
225724	13
77855	0
66468	32
74322	1843
17190	1969
74453	16
17919	68
73606	0
100217466	65
52538	1452
16891	27
319195	1069
100217457	31
407819	992
69190	803
100503117	0
17131	491
269037	223
100038353	9
207259	491
73009	28
17126	3255
664805	0
66191	1124
76987	682
71206	4
17344	1021
225742	0
240411	0
225743	0
212163	1346
100503152	117
67640	2
225745	234
11946	13015
619308	550
19201	2696
100502841	3335
620235	3
108052	244
27411	4
240427	1175
100861811	0
100861819	0
100861827	0
93737	53
240442	1697
100502902	30
68731	374
27366	3683
66255	7
66943	1472
240444	16
67655	1881
100039348	0
18018	5592
50771	3618
20689	0
100628596	0
14427	0
17196	3527
329002	3761
100628586	0
76961	0
329003	1723
75853	69
76995	0
70960	0
110796	992
225791	2133
240476	3642
338403	0
66054	9062
433208	0
240479	0
100503964	0
109672	1629
50764	0
67105	433
665402	18
246317	2
12405	0
54607	1144
246102	935
225825	712
623279	2
67988	4283
70011	0
20589	397
353242	339
12894	9364
17771	59
14419	14
52036	6646
16973	931
72056	236
225888	4020
12660	453
27060	3645
225887	954
67689	2429
54445	10374
73458	0
621603	1
71670	51
109575	13
66387	250
60425	59
17995	1490
14870	109
14869	1
225884	36
29866	0
52004	1767
18739	2523
11632	1569
66990	1067
73660	21
269053	25
23789	5647
19265	916
58988	467
107239	395
100502789	273
108995	2962
19045	7267
19367	900
100861918	8
56708	186
69745	329
100861921	6
245857	1156
68423	245
110355	13004
225876	8343
11854	9
319314	0
171180	0
69861	0
18563	82
225875	9
19671	520
381196	12
20743	84
100861931	0
66704	499
19653	1362
56275	1406
12460	394
399599	10
56464	248
11474	0
70605	387
52028	85
75221	2651
240518	28
66419	657
225872	4
13340	111
108902	252
107392	1254
225870	199
70445	0
381199	4
68090	946
12794	56
76308	3426
16594	460
107975	2464
319322	6064
100861943	12
545276	0
225865	0
73720	1
23825	1362
69860	998
20227	2300
414115	38
78306	3
74931	119
622178	1
66556	2143
107242	186
14283	4
240514	348
58249	479
13041	288
58859	158
71711	378
12631	13350
225861	284
75555	50
18426	37
381201	1109
68209	416
81601	1580
19697	1491
20469	4391
104401	2758
26403	4118
16530	64
114601	9844
17826	1028
56390	212
100038547	0
16998	156
78891	2363
72289	487552
100502960	3
66961	26809
69595	13
67457	1130
107375	1361
332359	31
19708	1830
104252	527
18969	736
381203	16
12333	3676
100502985	65
100503014	0
74126	885
18120	812
14109	5878
29805	325
73166	58
68505	1125
433215	6
81909	340
67849	79
381204	45
66406	237
69024	524
56327	202
74481	122
622554	3
170458	11
225849	538
100862017	0
329015	1553
723957	0
387187	0
13660	8176
100862023	8
240505	556
17283	1067
26412	3264
100503066	89
22668	4086
19309	72
19395	2579
18190	14
100008567	0
20521	0
56613	1426
100502687	0
100628576	0
78317	2552
54683	5824
67674	316
26379	940
67077	9
16528	1
107173	470
12015	471
18797	2084
18938	1035
14227	775
22340	82
57431	239
68323	104
107328	78
108101	12047
20867	3648
107227	111
70494	38
396184	73
107260	1743
12868	1737
100861619	13
70999	970
104383	34
13728	3226
100503986	69
68229	385
654802	2
108899	288
20168	4966
109168	7931
225845	908
56072	1
66727	1
207151	0
236149	0
171405	0
434674	0
236293	0
319800	0
19879	0
18399	0
402757	1
12669	0
17254	5105
83673	928
100127111	1168
107071	988
74307	10
56389	1777
53319	3762
66836	175
67706	837
225895	302
100039957	52
67710	825
75291	139
70387	1630
68693	8325
14704	56
14705	1295
68852	8
225896	1634
107197	446
67531	109
100628605	0
66276	909
109077	468
